model,outer_fold,pm,subject_id,budget_seconds,budget_minutes,budget_fully_available,calibration_low,calibration_high,calibration_extreme,calibration_class_eligible,adaptation_applied,adaptation_reason,personalized_threshold,threshold_shift_from_0_5,median_probability_low,median_probability_high,evaluation_low,evaluation_high,evaluation_extreme,evaluation_sample_hash,zero_shot_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy,zero_shot_macro_f1,personalized_macro_f1,delta_macro_f1,zero_shot_low_recall,personalized_low_recall,delta_low_recall,zero_shot_high_recall,personalized_high_recall,delta_high_recall,zero_shot_precision,personalized_precision,delta_precision,zero_shot_accuracy,personalized_accuracy,delta_accuracy,zero_shot_roc_auc,zero_shot_pr_auc
lightgbm,5,excitement,71e10186,300,5.0,True,8,15,23,True,True,adapted,0.49092886160930965,-0.009071138390690348,0.01806600234053633,0.963791720878083,190,276,466,6b4395b123185625ea1865f550be982550ebf28019f0e2944e8cd95d7324bf7a,0.95,0.95,0.0,0.9570467324177343,0.9570467324177343,0.0,0.9,0.9,0.0,1.0,1.0,0.0,0.9677966101694915,0.9677966101694915,0.0,0.9592274678111588,0.9592274678111588,0.0,0.9973112128146453,0.9981502458303136
lightgbm,5,excitement,71e10186,600,10.0,True,17,24,41,True,True,adapted,0.49603091035940855,-0.00396908964059145,0.022187453104892313,0.9698743676139248,190,276,466,6b4395b123185625ea1865f550be982550ebf28019f0e2944e8cd95d7324bf7a,0.95,0.95,0.0,0.9570467324177343,0.9570467324177343,0.0,0.9,0.9,0.0,1.0,1.0,0.0,0.9677966101694915,0.9677966101694915,0.0,0.9592274678111588,0.9592274678111588,0.0,0.9973112128146453,0.9981502458303136
lightgbm,5,excitement,71e10186,900,15.0,True,25,25,50,True,True,adapted,0.49292534745603067,-0.007074652543969329,0.020363086795988798,0.9654876081160726,190,276,466,6b4395b123185625ea1865f550be982550ebf28019f0e2944e8cd95d7324bf7a,0.95,0.95,0.0,0.9570467324177343,0.9570467324177343,0.0,0.9,0.9,0.0,1.0,1.0,0.0,0.9677966101694915,0.9677966101694915,0.0,0.9592274678111588,0.9592274678111588,0.0,0.9973112128146453,0.9981502458303136
xgboost,5,stress,71e10186,300,5.0,True,24,2,26,True,True,adapted,0.4938409873866476,-0.006159012613352388,0.0010722774313762784,0.986609697341919,217,361,578,ebb7ad7cbe165626655680fe8cd195ddbeae4b8c332dc990868f1d918c1eb7bb,0.942345251924378,0.9437302934756245,0.0013850415512465242,0.9395081109366824,0.9412899949212798,0.0017818839845974432,0.9400921658986175,0.9400921658986175,0.0,0.9445983379501385,0.9473684210526315,0.0027700831024930483,0.9369955609362388,0.9390892439840839,0.002093683047845074,0.9429065743944637,0.9446366782006921,0.0017301038062284002,0.9877707851972886,0.9936031141995534
xgboost,5,stress,71e10186,600,10.0,True,46,5,51,True,True,adapted,0.4955617087252904,-0.004438291274709627,0.001306394173298031,0.9898170232772827,217,361,578,ebb7ad7cbe165626655680fe8cd195ddbeae4b8c332dc990868f1d918c1eb7bb,0.942345251924378,0.9437302934756245,0.0013850415512465242,0.9395081109366824,0.9412899949212798,0.0017818839845974432,0.9400921658986175,0.9400921658986175,0.0,0.9445983379501385,0.9473684210526315,0.0027700831024930483,0.9369955609362388,0.9390892439840839,0.002093683047845074,0.9429065743944637,0.9446366782006921,0.0017301038062284002,0.9877707851972886,0.9936031141995534
xgboost,5,stress,71e10186,900,15.0,True,68,5,73,True,True,adapted,0.49579218539292924,-0.004207814607070759,0.0017673475085757673,0.9898170232772827,217,361,578,ebb7ad7cbe165626655680fe8cd195ddbeae4b8c332dc990868f1d918c1eb7bb,0.942345251924378,0.9437302934756245,0.0013850415512465242,0.9395081109366824,0.9412899949212798,0.0017818839845974432,0.9400921658986175,0.9400921658986175,0.0,0.9445983379501385,0.9473684210526315,0.0027700831024930483,0.9369955609362388,0.9390892439840839,0.002093683047845074,0.9429065743944637,0.9446366782006921,0.0017301038062284002,0.9877707851972886,0.9936031141995534
lightgbm,5,stress,71e10186,300,5.0,True,24,2,26,True,True,adapted,0.47504973752074486,-0.024950262479255136,0.017792908574425927,0.9323065664670638,217,361,578,ebb7ad7cbe165626655680fe8cd195ddbeae4b8c332dc990868f1d918c1eb7bb,0.9483130576866614,0.9460089102212237,-0.0023041474654377225,0.9385267952102702,0.9366710179906901,-0.0018557772195800792,0.9769585253456221,0.9723502304147466,-0.004608294930875556,0.9196675900277008,0.9196675900277008,0.0,0.9324156272701528,0.9307075936883629,-0.0017080335817899472,0.9411764705882353,0.9394463667820069,-0.0017301038062284002,0.9864687184855178,0.9927351345602174
lightgbm,5,stress,71e10186,600,10.0,True,46,5,51,True,True,adapted,0.4577451124880033,-0.042254887511996686,0.02267939324248588,0.8928108317335207,217,361,578,ebb7ad7cbe165626655680fe8cd195ddbeae4b8c332dc990868f1d918c1eb7bb,0.9483130576866614,0.946474845858279,-0.0018382118283823967,0.9385267952102702,0.938338541862771,-0.00018825334749916767,0.9769585253456221,0.967741935483871,-0.009216589861751112,0.9196675900277008,0.925207756232687,0.005540166204986208,0.9324156272701528,0.9327740450647759,0.0003584177946230893,0.9411764705882353,0.9411764705882353,0.0,0.9864687184855178,0.9927351345602174
lightgbm,5,stress,71e10186,900,15.0,True,68,5,73,True,True,adapted,0.4562248850208759,-0.04377511497912412,0.019638938308231078,0.8928108317335207,217,361,578,ebb7ad7cbe165626655680fe8cd195ddbeae4b8c332dc990868f1d918c1eb7bb,0.9483130576866614,0.946474845858279,-0.0018382118283823967,0.9385267952102702,0.938338541862771,-0.00018825334749916767,0.9769585253456221,0.967741935483871,-0.009216589861751112,0.9196675900277008,0.925207756232687,0.005540166204986208,0.9324156272701528,0.9327740450647759,0.0003584177946230893,0.9411764705882353,0.9411764705882353,0.0,0.9864687184855178,0.9927351345602174
xgboost,5,relaxation,71e10186,300,5.0,True,19,3,22,True,True,adapted,0.49737894054851495,-0.0026210594514850527,0.0001460217754356563,0.9946118593215942,325,247,572,a7586b52268ec2bb4b637c4bf3ad68d70bf05b67548a82cabd36f551c7e5cdc1,0.9969230769230769,0.9969230769230769,0.0,0.9964406610911987,0.9964406610911987,0.0,0.9938461538461538,0.9938461538461538,0.0,1.0,1.0,0.0,0.9959839357429718,0.9959839357429718,0.0,0.9965034965034965,0.9965034965034965,0.0,1.0,1.0
xgboost,5,relaxation,71e10186,600,10.0,True,43,3,46,True,True,adapted,0.49742776578932535,-0.002572234210674651,0.00024367225705645978,0.9946118593215942,325,247,572,a7586b52268ec2bb4b637c4bf3ad68d70bf05b67548a82cabd36f551c7e5cdc1,0.9969230769230769,0.9969230769230769,0.0,0.9964406610911987,0.9964406610911987,0.0,0.9938461538461538,0.9938461538461538,0.0,1.0,1.0,0.0,0.9959839357429718,0.9959839357429718,0.0,0.9965034965034965,0.9965034965034965,0.0,1.0,1.0
xgboost,5,relaxation,71e10186,900,15.0,True,68,3,71,True,True,adapted,0.4974097683734726,-0.002590231626527384,0.00020767742535099387,0.9946118593215942,325,247,572,a7586b52268ec2bb4b637c4bf3ad68d70bf05b67548a82cabd36f551c7e5cdc1,0.9969230769230769,0.9969230769230769,0.0,0.9964406610911987,0.9964406610911987,0.0,0.9938461538461538,0.9938461538461538,0.0,1.0,1.0,0.0,0.9959839357429718,0.9959839357429718,0.0,0.9965034965034965,0.9965034965034965,0.0,1.0,1.0
lightgbm,5,relaxation,71e10186,300,5.0,True,19,3,22,True,True,adapted,0.47649748256018304,-0.02350251743981696,0.00764870229636004,0.945346262824006,325,247,572,a7586b52268ec2bb4b637c4bf3ad68d70bf05b67548a82cabd36f551c7e5cdc1,0.9948987854251012,0.9948987854251012,0.0,0.9946584488957371,0.9946584488957371,0.0,0.9938461538461538,0.9938461538461538,0.0,0.9959514170040485,0.9959514170040485,0.0,0.9944245320589407,0.9944245320589407,0.0,0.9947552447552448,0.9947552447552448,0.0,0.9999377141077546,0.9999187671411779
lightgbm,5,relaxation,71e10186,600,10.0,True,43,3,46,True,True,adapted,0.4761682890608704,-0.023831710939129613,0.0069903152977347375,0.945346262824006,325,247,572,a7586b52268ec2bb4b637c4bf3ad68d70bf05b67548a82cabd36f551c7e5cdc1,0.9948987854251012,0.9948987854251012,0.0,0.9946584488957371,0.9946584488957371,0.0,0.9938461538461538,0.9938461538461538,0.0,0.9959514170040485,0.9959514170040485,0.0,0.9944245320589407,0.9944245320589407,0.0,0.9947552447552448,0.9947552447552448,0.0,0.9999377141077546,0.9999187671411779
lightgbm,5,relaxation,71e10186,900,15.0,True,68,3,71,True,True,adapted,0.4765905543882284,-0.023409445611771607,0.00783484595245077,0.945346262824006,325,247,572,a7586b52268ec2bb4b637c4bf3ad68d70bf05b67548a82cabd36f551c7e5cdc1,0.9948987854251012,0.9948987854251012,0.0,0.9946584488957371,0.9946584488957371,0.0,0.9938461538461538,0.9938461538461538,0.0,0.9959514170040485,0.9959514170040485,0.0,0.9944245320589407,0.9944245320589407,0.0,0.9947552447552448,0.9947552447552448,0.0,0.9999377141077546,0.9999187671411779
xgboost,5,interest,71e10186,300,5.0,True,24,5,29,True,True,adapted,0.49598247578251176,-0.004017524217488244,0.0006959591410122812,0.9912689924240112,210,284,494,ba8abbb0a8558bca71230caab28cab05c3ca1dde13465dd05cbdcab17b5e4da7,0.9147719651240778,0.9165325285043595,0.0017605633802817433,0.9043783024657037,0.9063854329735519,0.002007130507848176,0.9809523809523809,0.9809523809523809,0.0,0.8485915492957746,0.852112676056338,0.0035211267605633756,0.9054913531677731,0.9071924993443483,0.0017011461765752411,0.9048582995951417,0.9068825910931174,0.002024291497975672,0.9571763916834339,0.9756769446980809
xgboost,5,interest,71e10186,600,10.0,True,38,7,45,True,True,adapted,0.49659223182243295,-0.00340776817756705,0.0009640022763051093,0.9922204613685608,210,284,494,ba8abbb0a8558bca71230caab28cab05c3ca1dde13465dd05cbdcab17b5e4da7,0.9147719651240778,0.9165325285043595,0.0017605633802817433,0.9043783024657037,0.9063854329735519,0.002007130507848176,0.9809523809523809,0.9809523809523809,0.0,0.8485915492957746,0.852112676056338,0.0035211267605633756,0.9054913531677731,0.9071924993443483,0.0017011461765752411,0.9048582995951417,0.9068825910931174,0.002024291497975672,0.9571763916834339,0.9756769446980809
xgboost,5,interest,71e10186,900,15.0,True,45,7,52,True,True,adapted,0.4965955686348025,-0.0034044313651975244,0.0009706759010441601,0.9922204613685608,210,284,494,ba8abbb0a8558bca71230caab28cab05c3ca1dde13465dd05cbdcab17b5e4da7,0.9147719651240778,0.9165325285043595,0.0017605633802817433,0.9043783024657037,0.9063854329735519,0.002007130507848176,0.9809523809523809,0.9809523809523809,0.0,0.8485915492957746,0.852112676056338,0.0035211267605633756,0.9054913531677731,0.9071924993443483,0.0017011461765752411,0.9048582995951417,0.9068825910931174,0.002024291497975672,0.9571763916834339,0.9756769446980809
lightgbm,5,interest,71e10186,300,5.0,True,24,5,29,True,True,adapted,0.46747348854622317,-0.03252651145377683,0.018716560351574017,0.9162304167408724,210,284,494,ba8abbb0a8558bca71230caab28cab05c3ca1dde13465dd05cbdcab17b5e4da7,0.8989268947015425,0.8994466800804829,0.0005197853789403739,0.8863247863247863,0.888223799238918,0.001899012914131748,0.9809523809523809,0.9714285714285714,-0.00952380952380949,0.8169014084507042,0.8274647887323944,0.010563380281690127,0.890750229930364,0.8907139225558853,-3.6307374478683485e-05,0.8866396761133604,0.888663967611336,0.002024291497975672,0.9520959087860495,0.9712907325818794
lightgbm,5,interest,71e10186,600,10.0,True,38,7,45,True,True,adapted,0.4685185127370878,-0.03148148726291222,0.020806608733303186,0.9162304167408724,210,284,494,ba8abbb0a8558bca71230caab28cab05c3ca1dde13465dd05cbdcab17b5e4da7,0.8989268947015425,0.8994466800804829,0.0005197853789403739,0.8863247863247863,0.888223799238918,0.001899012914131748,0.9809523809523809,0.9714285714285714,-0.00952380952380949,0.8169014084507042,0.8274647887323944,0.010563380281690127,0.890750229930364,0.8907139225558853,-3.6307374478683485e-05,0.8866396761133604,0.888663967611336,0.002024291497975672,0.9520959087860495,0.9712907325818794
lightgbm,5,interest,71e10186,900,15.0,True,45,7,52,True,True,adapted,0.4688429295606993,-0.031157070439300716,0.021455442380526202,0.9162304167408724,210,284,494,ba8abbb0a8558bca71230caab28cab05c3ca1dde13465dd05cbdcab17b5e4da7,0.8989268947015425,0.8994466800804829,0.0005197853789403739,0.8863247863247863,0.888223799238918,0.001899012914131748,0.9809523809523809,0.9714285714285714,-0.00952380952380949,0.8169014084507042,0.8274647887323944,0.010563380281690127,0.890750229930364,0.8907139225558853,-3.6307374478683485e-05,0.8866396761133604,0.888663967611336,0.002024291497975672,0.9520959087860495,0.9712907325818794
xgboost,5,focus,71e10186,300,5.0,True,6,15,21,True,True,adapted,0.5023247522767633,0.00232475227676332,0.015645190607756376,0.9890043139457703,169,285,454,0c5de1efefaa63839c645a748789a574140bfbfca06af43802d07842684e44b5,0.888881968234195,0.888881968234195,0.0,0.9020390549142303,0.9020390549142303,0.0,0.7988165680473372,0.7988165680473372,0.0,0.9789473684210527,0.9789473684210527,0.0,0.9244103052137856,0.9244103052137856,0.0,0.9118942731277533,0.9118942731277533,0.0,0.9855496729990658,0.9901613575333418
xgboost,5,focus,71e10186,600,10.0,True,9,23,32,True,True,adapted,0.5069172363728285,0.006917236372828484,0.023266132920980453,0.9905683398246765,169,285,454,0c5de1efefaa63839c645a748789a574140bfbfca06af43802d07842684e44b5,0.888881968234195,0.888881968234195,0.0,0.9020390549142303,0.9020390549142303,0.0,0.7988165680473372,0.7988165680473372,0.0,0.9789473684210527,0.9789473684210527,0.0,0.9244103052137856,0.9244103052137856,0.0,0.9118942731277533,0.9118942731277533,0.0,0.9855496729990658,0.9901613575333418
xgboost,5,focus,71e10186,900,15.0,True,12,23,35,True,True,adapted,0.506726395804435,0.006726395804435015,0.022884451784193516,0.9905683398246765,169,285,454,0c5de1efefaa63839c645a748789a574140bfbfca06af43802d07842684e44b5,0.888881968234195,0.888881968234195,0.0,0.9020390549142303,0.9020390549142303,0.0,0.7988165680473372,0.7988165680473372,0.0,0.9789473684210527,0.9789473684210527,0.0,0.9244103052137856,0.9244103052137856,0.0,0.9118942731277533,0.9118942731277533,0.0,0.9855496729990658,0.9901613575333418
lightgbm,5,focus,71e10186,300,5.0,True,6,15,21,True,True,adapted,0.5070159524203219,0.007015952420321936,0.09703826863793419,0.9169936362027097,169,285,454,0c5de1efefaa63839c645a748789a574140bfbfca06af43802d07842684e44b5,0.874089068825911,0.8770476487075678,0.00295857988165682,0.8889160753609004,0.8915597246650597,0.002643649304159279,0.7692307692307693,0.7751479289940828,0.005917159763313529,0.9789473684210527,0.9789473684210527,0.0,0.9166204217536071,0.9181652812636718,0.0015448595100646667,0.9008810572687225,0.9030837004405287,0.0022026431718061845,0.9733416381189661,0.9832699151253201
lightgbm,5,focus,71e10186,600,10.0,True,9,23,32,True,True,adapted,0.5252212509161585,0.025221250916158455,0.13344886562960734,0.9169936362027097,169,285,454,0c5de1efefaa63839c645a748789a574140bfbfca06af43802d07842684e44b5,0.874089068825911,0.8918405481158518,0.017751479289940808,0.8889160753609004,0.9046357187868603,0.015719643425959884,0.7692307692307693,0.8047337278106509,0.035502958579881616,0.9789473684210527,0.9789473684210527,0.0,0.9166204217536071,0.9259886240520043,0.009368202298397188,0.9008810572687225,0.9140969162995595,0.013215859030836996,0.9733416381189661,0.9832699151253201
lightgbm,5,focus,71e10186,900,15.0,True,12,23,35,True,True,adapted,0.5288131024945828,0.0288131024945828,0.14063256878645597,0.9169936362027097,169,285,454,0c5de1efefaa63839c645a748789a574140bfbfca06af43802d07842684e44b5,0.874089068825911,0.8947991279975086,0.020710059171597628,0.8889160753609004,0.9072233694716916,0.018307294110791128,0.7692307692307693,0.8106508875739645,0.041420118343195256,0.9789473684210527,0.9789473684210527,0.0,0.9166204217536071,0.9275740336833584,0.010953611929751306,0.9008810572687225,0.9162995594713657,0.01541850220264318,0.9733416381189661,0.9832699151253201
xgboost,1,attention,71f0603f,300,5.0,True,11,0,11,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,251,324,575,c2b1f25a3ad0c48e6846e0377b76b897c28aadfdd53cfe4e7313925ad689237b,0.719480104274261,0.719480104274261,0.0,0.716365828705057,0.716365828705057,0.0,0.7290836653386454,0.7290836653386454,0.0,0.7098765432098766,0.7098765432098766,0.0,0.7162309500157488,0.7162309500157488,0.0,0.7182608695652174,0.7182608695652174,0.0,0.8088264227042448,0.8365671996152821
xgboost,1,attention,71f0603f,600,10.0,True,33,0,33,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,251,324,575,c2b1f25a3ad0c48e6846e0377b76b897c28aadfdd53cfe4e7313925ad689237b,0.719480104274261,0.719480104274261,0.0,0.716365828705057,0.716365828705057,0.0,0.7290836653386454,0.7290836653386454,0.0,0.7098765432098766,0.7098765432098766,0.0,0.7162309500157488,0.7162309500157488,0.0,0.7182608695652174,0.7182608695652174,0.0,0.8088264227042448,0.8365671996152821
xgboost,1,attention,71f0603f,900,15.0,True,58,0,58,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,251,324,575,c2b1f25a3ad0c48e6846e0377b76b897c28aadfdd53cfe4e7313925ad689237b,0.719480104274261,0.719480104274261,0.0,0.716365828705057,0.716365828705057,0.0,0.7290836653386454,0.7290836653386454,0.0,0.7098765432098766,0.7098765432098766,0.0,0.7162309500157488,0.7162309500157488,0.0,0.7182608695652174,0.7182608695652174,0.0,0.8088264227042448,0.8365671996152821
lightgbm,1,attention,71f0603f,300,5.0,True,11,0,11,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,251,324,575,c2b1f25a3ad0c48e6846e0377b76b897c28aadfdd53cfe4e7313925ad689237b,0.7271408194382962,0.7271408194382962,0.0,0.7266112680635949,0.7266112680635949,0.0,0.701195219123506,0.701195219123506,0.0,0.7530864197530864,0.7530864197530864,0.0,0.7261951410658307,0.7261951410658307,0.0,0.7304347826086957,0.7304347826086957,0.0,0.8008828882002852,0.8201414492834931
lightgbm,1,attention,71f0603f,600,10.0,True,33,0,33,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,251,324,575,c2b1f25a3ad0c48e6846e0377b76b897c28aadfdd53cfe4e7313925ad689237b,0.7271408194382962,0.7271408194382962,0.0,0.7266112680635949,0.7266112680635949,0.0,0.701195219123506,0.701195219123506,0.0,0.7530864197530864,0.7530864197530864,0.0,0.7261951410658307,0.7261951410658307,0.0,0.7304347826086957,0.7304347826086957,0.0,0.8008828882002852,0.8201414492834931
lightgbm,1,attention,71f0603f,900,15.0,True,58,0,58,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,251,324,575,c2b1f25a3ad0c48e6846e0377b76b897c28aadfdd53cfe4e7313925ad689237b,0.7271408194382962,0.7271408194382962,0.0,0.7266112680635949,0.7266112680635949,0.0,0.701195219123506,0.701195219123506,0.0,0.7530864197530864,0.7530864197530864,0.0,0.7261951410658307,0.7261951410658307,0.0,0.7304347826086957,0.7304347826086957,0.0,0.8008828882002852,0.8201414492834931
xgboost,1,engagement,71f0603f,300,5.0,True,2,25,27,True,True,adapted,0.29272513277828693,-0.20727486722171307,0.050984952598810196,0.5344653129577637,365,317,682,2e7a6fd8bee6371a412298f104ed98f0b25bbb6e0b8f3468fa15f947c4832bb5,0.8283998098612853,0.8140356942223759,-0.01436411563890938,0.8267276422764227,0.8093694096601074,-0.017358232616315306,0.8082191780821918,0.7479452054794521,-0.0602739726027397,0.8485804416403786,0.8801261829652997,0.03154574132492105,0.8267843167608384,0.8149175340827346,-0.011866782678103815,0.8269794721407625,0.8093841642228738,-0.01759530791788866,0.8841018106391253,0.8705568023002129
xgboost,1,engagement,71f0603f,600,10.0,True,2,51,53,True,True,adapted,0.4465266037732363,-0.053473396226763725,0.050984952598810196,0.8420682549476624,365,317,682,2e7a6fd8bee6371a412298f104ed98f0b25bbb6e0b8f3468fa15f947c4832bb5,0.8283998098612853,0.8231277818590381,-0.005272028002247131,0.8267276422764227,0.8209603979996729,-0.0057672442767497945,0.8082191780821918,0.7945205479452054,-0.013698630136986356,0.8485804416403786,0.8517350157728707,0.003154574132492094,0.8267843167608384,0.8215714101406271,-0.005212906620211344,0.8269794721407625,0.8211143695014663,-0.0058651026392961825,0.8841018106391253,0.8705568023002129
xgboost,1,engagement,71f0603f,900,15.0,True,2,73,75,True,True,adapted,0.45824463851749897,-0.04175536148250103,0.050984952598810196,0.8655043244361877,365,317,682,2e7a6fd8bee6371a412298f104ed98f0b25bbb6e0b8f3468fa15f947c4832bb5,0.8283998098612853,0.8231277818590381,-0.005272028002247131,0.8267276422764227,0.8209603979996729,-0.0057672442767497945,0.8082191780821918,0.7945205479452054,-0.013698630136986356,0.8485804416403786,0.8517350157728707,0.003154574132492094,0.8267843167608384,0.8215714101406271,-0.005212906620211344,0.8269794721407625,0.8211143695014663,-0.0058651026392961825,0.8841018106391253,0.8705568023002129
lightgbm,1,engagement,71f0603f,300,5.0,True,2,25,27,True,True,adapted,0.25657051521522917,-0.24342948478477083,0.037922771887434745,0.4752182585430236,365,317,682,2e7a6fd8bee6371a412298f104ed98f0b25bbb6e0b8f3468fa15f947c4832bb5,0.8354565489823258,0.7865131152499891,-0.04894343373233667,0.8340107219088357,0.7778659758457128,-0.05614474606312292,0.8191780821917808,0.673972602739726,-0.14520547945205475,0.8517350157728707,0.8990536277602523,0.04731861198738163,0.8338666391412056,0.7951688154426954,-0.03869782369851027,0.8343108504398827,0.7785923753665689,-0.055718475073313845,0.8842487360096798,0.875520543751152
