model,outer_fold,pm,subject_id,budget_seconds,budget_minutes,budget_fully_available,calibration_low,calibration_high,calibration_extreme,calibration_class_eligible,adaptation_applied,adaptation_reason,personalized_threshold,threshold_shift_from_0_5,median_probability_low,median_probability_high,evaluation_low,evaluation_high,evaluation_extreme,evaluation_sample_hash,zero_shot_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy,zero_shot_macro_f1,personalized_macro_f1,delta_macro_f1,zero_shot_low_recall,personalized_low_recall,delta_low_recall,zero_shot_high_recall,personalized_high_recall,delta_high_recall,zero_shot_precision,personalized_precision,delta_precision,zero_shot_accuracy,personalized_accuracy,delta_accuracy
xgboost,4,relaxation,f1a0c120,1200,20.0,True,41,43,84,True,True,adapted,0.6532442718744278,0.1532442718744278,0.30698278546333313,0.9995057582855225,162,184,346,baa7eab0fb6a32246a5af58a7b3bbced7c2d21639a1946b060bd33e99960a9f6,0.888251476113795,0.8781199677938809,-0.010131508319914051,0.8893415028279019,0.8781199677938809,-0.011221535034021013,0.8580246913580247,0.8703703703703703,0.012345679012345623,0.9184782608695652,0.8858695652173914,-0.032608695652173836,0.891402867965368,0.8781199677938809,-0.013282900171487144,0.8901734104046243,0.8786127167630058,-0.011560693641618491
xgboost,4,relaxation,f1a0c120,1800,30.0,True,57,56,113,True,True,adapted,0.6601953953504562,0.16019539535045624,0.32090580463409424,0.9994849860668182,162,184,346,baa7eab0fb6a32246a5af58a7b3bbced7c2d21639a1946b060bd33e99960a9f6,0.888251476113795,0.8781199677938809,-0.010131508319914051,0.8893415028279019,0.8781199677938809,-0.011221535034021013,0.8580246913580247,0.8703703703703703,0.012345679012345623,0.9184782608695652,0.8858695652173914,-0.032608695652173836,0.891402867965368,0.8781199677938809,-0.013282900171487144,0.8901734104046243,0.8786127167630058,-0.011560693641618491
lightgbm,4,relaxation,f1a0c120,900,15.0,True,33,28,61,True,True,adapted,0.690133225891375,0.19013322589137505,0.39045379752068154,0.9898126542620684,162,184,346,baa7eab0fb6a32246a5af58a7b3bbced7c2d21639a1946b060bd33e99960a9f6,0.8820786366076221,0.8679884594739667,-0.014090177133655346,0.8833956795740235,0.8668340026773762,-0.016561676896647337,0.845679012345679,0.8827160493827161,0.03703703703703709,0.9184782608695652,0.8532608695652174,-0.06521739130434778,0.8862249050461204,0.866610962566845,-0.019613942479275392,0.884393063583815,0.8670520231213873,-0.01734104046242768
lightgbm,4,relaxation,f1a0c120,1200,20.0,True,41,43,84,True,True,adapted,0.7066815066121943,0.2066815066121943,0.42331598850186697,0.9900470247225216,162,184,346,baa7eab0fb6a32246a5af58a7b3bbced7c2d21639a1946b060bd33e99960a9f6,0.8820786366076221,0.8625536768652711,-0.019524959742351022,0.8833956795740235,0.8611046064295989,-0.02229107314442469,0.845679012345679,0.8827160493827161,0.03703703703703709,0.9184782608695652,0.842391304347826,-0.07608695652173914,0.8862249050461204,0.8610999732691793,-0.025124931776941084,0.884393063583815,0.861271676300578,-0.023121387283236983
lightgbm,4,relaxation,f1a0c120,1800,30.0,True,57,56,113,True,True,adapted,0.7035958300943634,0.20359583009436344,0.4207537792936943,0.9864378808950327,162,184,346,baa7eab0fb6a32246a5af58a7b3bbced7c2d21639a1946b060bd33e99960a9f6,0.8820786366076221,0.8625536768652711,-0.019524959742351022,0.8833956795740235,0.8611046064295989,-0.02229107314442469,0.845679012345679,0.8827160493827161,0.03703703703703709,0.9184782608695652,0.842391304347826,-0.07608695652173914,0.8862249050461204,0.8610999732691793,-0.025124931776941084,0.884393063583815,0.861271676300578,-0.023121387283236983
xgboost,4,interest,f1a0c120,900,15.0,True,6,78,84,True,True,adapted,0.499625263211783,-0.0003747367882169783,0.0026333582354709506,0.9966171681880951,57,329,386,8dacfc30f5264dd7bc2cbab5d2d30ea7e8ee28934609422c54f558e49babfd80,0.6666666666666666,0.6666666666666666,0.0,0.7227011494252873,0.7227011494252873,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.9482288828337875,0.9482288828337875,0.0,0.9015544041450777,0.9015544041450777,0.0
xgboost,4,interest,f1a0c120,1200,20.0,True,8,105,113,True,True,adapted,0.5000293027260341,2.9302726034075022e-05,0.0028174660401418805,0.9972411394119263,57,329,386,8dacfc30f5264dd7bc2cbab5d2d30ea7e8ee28934609422c54f558e49babfd80,0.6666666666666666,0.6666666666666666,0.0,0.7227011494252873,0.7227011494252873,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.9482288828337875,0.9482288828337875,0.0,0.9015544041450777,0.9015544041450777,0.0
xgboost,4,interest,f1a0c120,1800,30.0,True,9,160,169,True,True,adapted,0.5005135789979249,0.0005135789979249239,0.0029478580690920353,0.9980792999267578,57,329,386,8dacfc30f5264dd7bc2cbab5d2d30ea7e8ee28934609422c54f558e49babfd80,0.6666666666666666,0.6666666666666666,0.0,0.7227011494252873,0.7227011494252873,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.9482288828337875,0.9482288828337875,0.0,0.9015544041450777,0.9015544041450777,0.0
lightgbm,4,interest,f1a0c120,900,15.0,True,6,78,84,True,True,adapted,0.48574611680667373,-0.014253883193326267,0.029009955394979702,0.9424822782183677,57,329,386,8dacfc30f5264dd7bc2cbab5d2d30ea7e8ee28934609422c54f558e49babfd80,0.6666666666666666,0.6666666666666666,0.0,0.7227011494252873,0.7227011494252873,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.9482288828337875,0.9482288828337875,0.0,0.9015544041450777,0.9015544041450777,0.0
lightgbm,4,interest,f1a0c120,1200,20.0,True,8,105,113,True,True,adapted,0.4991630019640434,-0.0008369980359566043,0.04770288405444599,0.9506231198736408,57,329,386,8dacfc30f5264dd7bc2cbab5d2d30ea7e8ee28934609422c54f558e49babfd80,0.6666666666666666,0.6666666666666666,0.0,0.7227011494252873,0.7227011494252873,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.9482288828337875,0.9482288828337875,0.0,0.9015544041450777,0.9015544041450777,0.0
lightgbm,4,interest,f1a0c120,1800,30.0,True,9,160,169,True,True,adapted,0.49661722541998377,-0.0033827745800162345,0.05079133477430954,0.942443116065658,57,329,386,8dacfc30f5264dd7bc2cbab5d2d30ea7e8ee28934609422c54f558e49babfd80,0.6666666666666666,0.6666666666666666,0.0,0.7227011494252873,0.7227011494252873,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.9482288828337875,0.9482288828337875,0.0,0.9015544041450777,0.9015544041450777,0.0
xgboost,4,focus,f1a0c120,900,15.0,True,21,29,50,True,True,adapted,0.4604207742959261,-0.039579225704073906,0.04933962598443031,0.8715019226074219,186,92,278,854e6b743b0ad26085226b26c58ee6dd6c6944d35e938e6f04faa05a8647136e,0.6528167367928939,0.66643291257597,0.013616175783076168,0.6618498516031723,0.6760372268250243,0.014187375221851983,0.8817204301075269,0.8763440860215054,-0.005376344086021501,0.42391304347826086,0.45652173913043476,0.03260869565217389,0.6975523154793382,0.7057060310581438,0.00815371557880562,0.7302158273381295,0.737410071942446,0.007194244604316502
xgboost,4,focus,f1a0c120,1200,20.0,True,32,36,68,True,True,adapted,0.45450382493436337,-0.045496175065636635,0.09456173703074455,0.8144459128379822,186,92,278,854e6b743b0ad26085226b26c58ee6dd6c6944d35e938e6f04faa05a8647136e,0.6528167367928939,0.6637447405329593,0.010928003740065417,0.6618498516031723,0.6728579606895235,0.011008109086351192,0.8817204301075269,0.8709677419354839,-0.010752688172043001,0.42391304347826086,0.45652173913043476,0.03260869565217389,0.6975523154793382,0.7002572898799314,0.002704974400593252,0.7302158273381295,0.7338129496402878,0.003597122302158251
xgboost,4,focus,f1a0c120,1800,30.0,True,79,36,115,True,True,adapted,0.452450443059206,-0.04754955694079399,0.09045497328042984,0.8144459128379822,186,92,278,854e6b743b0ad26085226b26c58ee6dd6c6944d35e938e6f04faa05a8647136e,0.6528167367928939,0.6637447405329593,0.010928003740065417,0.6618498516031723,0.6728579606895235,0.011008109086351192,0.8817204301075269,0.8709677419354839,-0.010752688172043001,0.42391304347826086,0.45652173913043476,0.03260869565217389,0.6975523154793382,0.7002572898799314,0.002704974400593252,0.7302158273381295,0.7338129496402878,0.003597122302158251
lightgbm,4,focus,f1a0c120,900,15.0,True,21,29,50,True,True,adapted,0.4792490261756602,-0.020750973824339825,0.15012096177902648,0.8083770905722939,186,92,278,854e6b743b0ad26085226b26c58ee6dd6c6944d35e938e6f04faa05a8647136e,0.7234104721832633,0.7343384759233287,0.010928003740065417,0.7352752930891835,0.7441089837997055,0.00883369071052198,0.8924731182795699,0.8817204301075269,-0.010752688172043001,0.5543478260869565,0.5869565217391305,0.03260869565217395,0.760121113152344,0.7612037519541428,0.0010826388017988187,0.7805755395683454,0.7841726618705036,0.003597122302158251
lightgbm,4,focus,f1a0c120,1200,20.0,True,32,36,68,True,True,adapted,0.45634642178319207,-0.04365357821680793,0.17533981666187498,0.7373530269045092,186,92,278,854e6b743b0ad26085226b26c58ee6dd6c6944d35e938e6f04faa05a8647136e,0.7234104721832633,0.7398316970546985,0.01642122487143527,0.7352752930891835,0.7474563953488372,0.012181102259653742,0.8924731182795699,0.8709677419354839,-0.021505376344086002,0.5543478260869565,0.6086956521739131,0.05434782608695654,0.760121113152344,0.759090909090909,-0.0010302040614349472,0.7805755395683454,0.7841726618705036,0.003597122302158251
lightgbm,4,focus,f1a0c120,1800,30.0,True,79,36,115,True,True,adapted,0.4593190956315516,-0.0406809043684484,0.18128516435859396,0.7373530269045092,186,92,278,854e6b743b0ad26085226b26c58ee6dd6c6944d35e938e6f04faa05a8647136e,0.7234104721832633,0.7398316970546985,0.01642122487143527,0.7352752930891835,0.7474563953488372,0.012181102259653742,0.8924731182795699,0.8709677419354839,-0.021505376344086002,0.5543478260869565,0.6086956521739131,0.05434782608695654,0.760121113152344,0.759090909090909,-0.0010302040614349472,0.7805755395683454,0.7841726618705036,0.003597122302158251
xgboost,1,attention,f1d06060,900,15.0,True,8,18,26,True,True,adapted,0.040851433062925935,-0.45914856693707407,0.005441910121589899,0.07626095600426197,43,235,278,e30709a151cd8312e9d27197dac67fb19c01e5099bfe6b777cdcdd81a46460b2,0.7415635823849579,0.7871350816427511,0.045571499257793247,0.5441664914862308,0.747862140450894,0.2036956489646633,0.9767441860465116,0.6976744186046512,-0.2790697674418604,0.5063829787234042,0.8765957446808511,0.3702127659574469,0.6287447257383967,0.7245569228387896,0.0958121971003929,0.579136690647482,0.8489208633093526,0.2697841726618706
xgboost,1,attention,f1d06060,1200,20.0,True,8,32,40,True,True,adapted,0.08183216606266797,-0.41816783393733203,0.005441910121589899,0.15822242200374603,43,235,278,e30709a151cd8312e9d27197dac67fb19c01e5099bfe6b777cdcdd81a46460b2,0.7415635823849579,0.7953488372093023,0.053785254824344375,0.5441664914862308,0.7093787335722819,0.16521224208605112,0.9767441860465116,0.7906976744186046,-0.18604651162790697,0.5063829787234042,0.8,0.29361702127659584,0.6287447257383967,0.6870339036159678,0.05828917787757115,0.579136690647482,0.7985611510791367,0.21942446043165476
xgboost,1,attention,f1d06060,1800,30.0,True,29,34,63,True,True,adapted,0.08563988655805588,-0.4143601134419441,0.013057351112365723,0.15822242200374603,43,235,278,e30709a151cd8312e9d27197dac67fb19c01e5099bfe6b777cdcdd81a46460b2,0.7415635823849579,0.7932211776348342,0.05165759524987634,0.5441664914862308,0.7058747099767981,0.16170821849056738,0.9767441860465116,0.7906976744186046,-0.18604651162790697,0.5063829787234042,0.7957446808510639,0.28936170212765966,0.6287447257383967,0.6843578894972623,0.0556131637588656,0.579136690647482,0.7949640287769785,0.2158273381294965
lightgbm,1,attention,f1d06060,900,15.0,True,8,18,26,True,True,adapted,0.17423844413232067,-0.3257615558676793,0.048921772698028734,0.29955511556661263,43,235,278,e30709a151cd8312e9d27197dac67fb19c01e5099bfe6b777cdcdd81a46460b2,0.6756061355764473,0.7996041563582384,0.12399802078179112,0.4526394210302256,0.7164765430233436,0.26383712199311804,0.9767441860465116,0.7906976744186046,-0.18604651162790697,0.37446808510638296,0.8085106382978723,0.4340425531914893,0.6054931335830211,0.6925768080910883,0.0870836745080672,0.4676258992805755,0.8057553956834532,0.3381294964028777
lightgbm,1,attention,f1d06060,1200,20.0,True,8,32,40,True,True,adapted,0.1776839569544331,-0.32231604304556694,0.048921772698028734,0.30644614121083746,43,235,278,e30709a151cd8312e9d27197dac67fb19c01e5099bfe6b777cdcdd81a46460b2,0.6756061355764473,0.7974764967837704,0.12187036120732309,0.4526394210302256,0.7129123716179425,0.26027295058771693,0.9767441860465116,0.7906976744186046,-0.18604651162790697,0.37446808510638296,0.8042553191489362,0.42978723404255326,0.6054931335830211,0.6897727272727273,0.08427959368970617,0.4676258992805755,0.802158273381295,0.33453237410071945
lightgbm,1,attention,f1d06060,1800,30.0,True,29,34,63,True,True,adapted,0.19053985176733254,-0.30946014823266743,0.08319076515575413,0.29788893837891095,43,235,278,e30709a151cd8312e9d27197dac67fb19c01e5099bfe6b777cdcdd81a46460b2,0.6756061355764473,0.8281048985650667,0.15249876298861942,0.4526394210302256,0.7259783878504673,0.2733389668202417,0.9767441860465116,0.8604651162790697,-0.11627906976744184,0.37446808510638296,0.7957446808510639,0.4212765957446809,0.6054931335830211,0.7021030173727523,0.09660988378973112,0.4676258992805755,0.8057553956834532,0.3381294964028777
xgboost,1,engagement,f1d06060,900,15.0,True,4,46,50,True,True,adapted,0.1953956523211673,-0.3046043476788327,0.010560028487816453,0.3802312761545181,207,53,260,3df9af7d5b9bb00fb6f2ccfab376d1d42a30a614f1f7291c48fb081ed028ecae,0.7281469328228967,0.771989791267888,0.04384285844499136,0.7535797535797536,0.7518610421836228,-0.0017187113961307787,0.9468599033816425,0.8647342995169082,-0.08212560386473433,0.5094339622641509,0.6792452830188679,0.16981132075471694,0.7967045993361783,0.7378826530612245,-0.05882194627495385,0.8576923076923076,0.8269230769230769,-0.03076923076923077
xgboost,1,engagement,f1d06060,1200,20.0,True,10,59,69,True,True,adapted,0.24774677061941475,-0.25225322938058525,0.00876809167675674,0.48672544956207275,207,53,260,3df9af7d5b9bb00fb6f2ccfab376d1d42a30a614f1f7291c48fb081ed028ecae,0.7281469328228967,0.7792361680794823,0.0510892352565856,0.7535797535797536,0.764065335753176,0.010485582173422436,0.9468599033816425,0.8792270531400966,-0.06763285024154586,0.5094339622641509,0.6792452830188679,0.16981132075471694,0.7967045993361783,0.7523683993739188,-0.04433619996225957,0.8576923076923076,0.8384615384615385,-0.019230769230769162
xgboost,1,engagement,f1d06060,1800,30.0,True,42,64,106,True,True,adapted,0.20398025240865536,-0.29601974759134464,0.000732347893062979,0.40722815692424774,207,53,260,3df9af7d5b9bb00fb6f2ccfab376d1d42a30a614f1f7291c48fb081ed028ecae,0.7281469328228967,0.771989791267888,0.04384285844499136,0.7535797535797536,0.7518610421836228,-0.0017187113961307787,0.9468599033816425,0.8647342995169082,-0.08212560386473433,0.5094339622641509,0.6792452830188679,0.16981132075471694,0.7967045993361783,0.7378826530612245,-0.05882194627495385,0.8576923076923076,0.8269230769230769,-0.03076923076923077
lightgbm,1,engagement,f1d06060,900,15.0,True,4,46,50,True,True,adapted,0.2200872750187501,-0.27991272498124986,0.05034875064848225,0.38982579938901796,207,53,260,3df9af7d5b9bb00fb6f2ccfab376d1d42a30a614f1f7291c48fb081ed028ecae,0.7303345182754535,0.8017956430589737,0.07146112478352018,0.7488544891640867,0.7397987122113333,-0.009055776952753392,0.9323671497584541,0.7922705314009661,-0.140096618357488,0.5283018867924528,0.8113207547169812,0.28301886792452835,0.7759938837920489,0.7212643678160919,-0.05472951597595699,0.85,0.7961538461538461,-0.05384615384615388
lightgbm,1,engagement,f1d06060,1200,20.0,True,10,59,69,True,True,adapted,0.2576086610131384,-0.2423913389868616,0.051819383650425856,0.4633979383758509,207,53,260,3df9af7d5b9bb00fb6f2ccfab376d1d42a30a614f1f7291c48fb081ed028ecae,0.7303345182754535,0.8116853522924072,0.08135083401695375,0.7488544891640867,0.764102564102564,0.015248074938477352,0.9323671497584541,0.8309178743961353,-0.10144927536231885,0.5283018867924528,0.7924528301886793,0.26415094339622647,0.7759938837920489,0.7426726279185296,-0.033321255873519307,0.85,0.823076923076923,-0.02692307692307694
lightgbm,1,engagement,f1d06060,1800,30.0,True,42,64,106,True,True,adapted,0.24526287648215617,-0.25473712351784383,0.04030246512301528,0.45022328784129706,207,53,260,3df9af7d5b9bb00fb6f2ccfab376d1d42a30a614f1f7291c48fb081ed028ecae,0.7303345182754535,0.802023516543615,0.07168899826816155,0.7488544891640867,0.7486659964426572,-0.0001884927214295118,0.9323671497584541,0.8115942028985508,-0.12077294685990336,0.5283018867924528,0.7924528301886793,0.26415094339622647,0.7759938837920489,0.728533002276019,-0.047460881516029896,0.85,0.8076923076923077,-0.04230769230769227
xgboost,1,excitement,f1d06060,900,15.0,True,19,45,64,True,True,adapted,0.5537122339010239,0.053712233901023865,0.10749277472496033,0.9999316930770874,88,204,292,11b7f04710ffc1ab55fdca4f15be66510560f92884bf4dfe18ff28daed21a909,0.840017825311943,0.8440285204991087,0.00401069518716568,0.863869463869464,0.8622641509433963,-0.0016053129260676924,0.7045454545454546,0.7272727272727273,0.022727272727272707,0.9754901960784313,0.9607843137254902,-0.014705882352941124,0.9049087893864014,0.8898989898989899,-0.015009799487411546,0.8938356164383562,0.8904109589041096,-0.003424657534246589
xgboost,1,excitement,f1d06060,1200,20.0,True,30,63,93,True,True,adapted,0.5465543325990438,0.046554332599043846,0.09316707774996758,0.9999415874481201,88,204,292,11b7f04710ffc1ab55fdca4f15be66510560f92884bf4dfe18ff28daed21a909,0.840017825311943,0.8440285204991087,0.00401069518716568,0.863869463869464,0.8622641509433963,-0.0016053129260676924,0.7045454545454546,0.7272727272727273,0.022727272727272707,0.9754901960784313,0.9607843137254902,-0.014705882352941124,0.9049087893864014,0.8898989898989899,-0.015009799487411546,0.8938356164383562,0.8904109589041096,-0.003424657534246589
