model,budget_seconds,budget_role,strategy,strategy_role,subject_id,n_pm,n_class_eligible_pm,n_adaptation_applied_pm,zero_shot_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy,zero_shot_macro_f1,personalized_macro_f1,delta_macro_f1,zero_shot_low_recall,personalized_low_recall,delta_low_recall,zero_shot_high_recall,personalized_high_recall,delta_high_recall,zero_shot_precision,personalized_precision,delta_precision,zero_shot_accuracy,personalized_accuracy,delta_accuracy
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,a1b210fc,7,4,4,0.7782748753713967,0.7305514189990673,-0.047723456372329505,0.7670170230960379,0.6788142431885978,-0.0882027799074401,0.8243029015925066,0.6162667071910813,-0.20803619440142532,0.7322468491502868,0.8448361308070532,0.11258928165676632,0.7868383504065318,0.7658042779549159,-0.021034072451615957,0.7960129205717827,0.7132704722923628,-0.08274244827942011
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,b0700166,7,4,4,0.6727165949169857,0.681635857034618,0.008919262117632307,0.5967777035956552,0.6286653511411221,0.03188764754546688,0.7621133335260589,0.7348411983213959,-0.027272135204663123,0.5833198563079126,0.6284305157478404,0.04511065943992774,0.7199476960562509,0.7211512297113701,0.0012035336551192552,0.631418477223863,0.6659767097661672,0.03455823254230422
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,b112005d,7,3,3,0.7165618294593966,0.6948641682748716,-0.021697661184524892,0.6820449825514695,0.6569788845414113,-0.025066098010058165,0.7489952968388707,0.7957675229707027,0.04677222613183204,0.6841283620799226,0.5939608135790407,-0.09016754850088184,0.7291909760991204,0.7474098975114166,0.018218921412296245,0.7221005519081282,0.7243465412129407,0.0022459893048128216
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,b1c2f044,7,5,5,0.8125658847517111,0.7460239146292654,-0.0665419701224457,0.7922616473316477,0.7464032370589199,-0.04585841027272789,0.9020413879729842,0.9389734944467448,0.03693210647376054,0.7230903815304378,0.553074334811786,-0.17001604671865195,0.8313582760727778,0.8494321666527945,0.01807389058001666,0.8327371689555465,0.8263033520734216,-0.006433816882125029
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,c060c06a,7,2,2,0.7365483527830905,0.7424357165545512,0.005887363771460786,0.6847244502941198,0.6966641473444662,0.011939697050346334,0.5639974538836668,0.6487217386079516,0.08472428472428471,0.909099251682514,0.8361496945011508,-0.07294955718136312,0.7562575678215021,0.7503639008397691,-0.00589366698173304,0.7789967421774036,0.7897603842843294,0.010763642106925677
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,c112918e,7,6,6,0.6429823831531556,0.6419697245245982,-0.001012658628557293,0.565564428540675,0.6107649454132998,0.045200516872624864,0.4126365763540102,0.7261915652863343,0.3135549889323241,0.8733281899523009,0.5577478837628623,-0.3155803061894387,0.7371416970481741,0.769328119894879,0.03218642284670487,0.6257710720701686,0.6881125374275225,0.06234146535735412
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,c1a150b1,7,1,1,0.6597795655385734,0.6386875862415266,-0.02109197929704679,0.6312317235973152,0.6040672746770565,-0.02716444892025876,0.7019731251587193,0.7068274940907582,0.004854368932038833,0.6175860059184275,0.5705476783922951,-0.0470383275261324,0.7082509455187148,0.7134152982490605,0.005164352730345482,0.7364156655959792,0.7264950306753443,-0.009920634920634932
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,d0724095,7,4,4,0.7547235055851594,0.7554583762659854,0.0007348706808259577,0.7284764846684235,0.7402720605907663,0.0117955759223428,0.7148026704791726,0.7889251544366919,0.0741224839575193,0.7946443406911465,0.721991598095279,-0.07265274259586739,0.7803922698379192,0.787353497039376,0.006961227201456659,0.7563831238645464,0.774174201710186,0.01779107784563965
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,d0e2d025,7,4,4,0.7690968286344569,0.7495469304493574,-0.019549898185099317,0.7527715053377694,0.7469923179146633,-0.005779187423106077,0.8159386989515083,0.7747141163399821,-0.041224582611526235,0.7222549583174054,0.724379744558733,0.0021247862413276064,0.8037252621412956,0.8244823144049571,0.02075705226366144,0.7917834523154165,0.7982280043435297,0.006444552028113194
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,d111e017,7,6,6,0.8775659722475068,0.8775659722475068,0.0,0.8745335357631647,0.8745335357631647,0.0,0.8278751778421534,0.8278751778421534,0.0,0.9272567666528602,0.9272567666528602,0.0,0.8892217285126469,0.8892217285126469,0.0,0.8770977727514123,0.8770977727514123,0.0
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,d142d110,7,5,5,0.7757779436871964,0.778106559767966,0.002328616080769571,0.7546341222569731,0.7574417130651785,0.0028075908082051244,0.7602992804200047,0.7631393310467757,0.0028400506267709435,0.7912566069543879,0.7930737884891562,0.001817181534768191,0.7768527437317779,0.7736610381613571,-0.003191705570421033,0.7901946234200281,0.7853441708423029,-0.0048504525777253015
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,d151b0c4,7,4,4,0.7677434506983456,0.7594139864990611,-0.008329464199284662,0.7613551167584968,0.7509509321085641,-0.01040418464993252,0.7536544083803465,0.8303131333275654,0.07665872494721906,0.7818324930163448,0.6885148396705565,-0.09331765334578836,0.7864664753305048,0.7894757878389865,0.003009312508481719,0.785382662588118,0.7850052470741554,-0.0003774155139625947
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,d18000a3,7,2,2,0.8249795270810203,0.7888061082971642,-0.03617341878385597,0.8000580393148468,0.7575783187329206,-0.042479720581926284,0.7816932371655742,0.6815531811431652,-0.10014005602240895,0.8682658169964661,0.8960590354511633,0.02779321845469705,0.818499521142403,0.8118350170470335,-0.006664504095369387,0.8225794302223424,0.7937600933769752,-0.02881933684536721
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,e0c0408a,5,4,4,0.73446146749673,0.7416056591680305,0.007144191671300315,0.7114111764926573,0.6874021716096443,-0.024009004883012875,0.7083820889432884,0.6399371128667335,-0.06844497607655503,0.7605408460501717,0.8432742054693275,0.08273335941915567,0.774300482050912,0.7294029603958612,-0.044897521655050746,0.7649519946157126,0.7167760415283306,-0.048175953087382095
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,f0f2a1e1,7,2,2,0.812557138682826,0.812557138682826,0.0,0.782177525619675,0.782177525619675,0.0,0.8202503147908009,0.8202503147908009,0.0,0.8048639625748512,0.8048639625748512,0.0,0.7776995377645101,0.7776995377645101,0.0,0.8234577773728043,0.8234577773728043,0.0
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,f121f1e0,7,5,5,0.7013657933471393,0.7343082388283203,0.03294244548118086,0.6568686036854329,0.6961153513809837,0.0392467476955507,0.900804030246733,0.8232763404245869,-0.07752768982214621,0.5019275564475458,0.6453401372320536,0.14341258078450794,0.7459589865087966,0.7410735320553038,-0.004885454453492676,0.6856413716599947,0.7095485264367721,0.023907154776777326
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,f1a0c120,7,7,7,0.7210629805278893,0.7501462073003157,0.02908322677242638,0.7250297553216452,0.7285015844816431,0.003471829159998076,0.6209898430237509,0.6374331039333124,0.016443260909561584,0.8211361180320278,0.8628593106673189,0.041723192635291124,0.8116997737225847,0.7830839365851665,-0.02861583713741827,0.8297378266085301,0.7965404588283419,-0.03319736778018826
xgboost,300,primary,empirical_balanced_accuracy,sensitivity,f1d06060,7,4,4,0.7311157967560467,0.7826957583677885,0.05157996161174209,0.6855945650287324,0.753883581296214,0.06828901626748142,0.6619439272943627,0.8573201223384068,0.19537619504404422,0.8002876662177305,0.7080713943971705,-0.09221627182056003,0.7704540072802109,0.7787549152087465,0.008300907928535836,0.7141006451897842,0.7715429190667676,0.057442273876983384
xgboost,300,primary,median_midpoint,primary,0001508a,7,3,3,0.7046558178490308,0.6958789823562118,-0.008776835492819,0.6676881628733599,0.6900313768603287,0.022343213986968997,0.6148968417405045,0.677569396142382,0.0626725544018777,0.7944147939575571,0.7141885685700414,-0.0802262253875157,0.7707558132260771,0.774049287449141,0.003293474223063935,0.7426626717393908,0.7901479946356726,0.04748532289628181
xgboost,300,primary,median_midpoint,primary,0012905a,7,5,5,0.7453172343883209,0.7239987745954224,-0.021318459792898387,0.7468908959821212,0.7201207005146885,-0.026770195467432915,0.8677790841520271,0.8625469073528691,-0.00523217679915828,0.6228553846246143,0.5854506418379758,-0.037404742786638565,0.7772975320105442,0.7750443540474398,-0.0022531779631045357,0.7656096561554373,0.7474569804227927,-0.018152675732644546
xgboost,300,primary,median_midpoint,primary,0110f12e,7,6,6,0.8128894945924349,0.8171480430986673,0.004258548506232355,0.8109348657119042,0.8136919331823763,0.0027570674704721237,0.810650273781868,0.8405389614292386,0.029888687647370467,0.8151287154030016,0.7937571247680958,-0.021371590634905742,0.8158616464175691,0.8221862522394406,0.006324605821871887,0.8157300659003958,0.8190049593727461,0.003274893472350263
xgboost,300,primary,median_midpoint,primary,0182e16c,7,2,2,0.6728949134520855,0.7070954124205062,0.03420049896842078,0.6086797178727151,0.6595759493488266,0.05089623147611167,0.6496739956381027,0.6976046272105767,0.047930631572474014,0.6961158312660682,0.7165861976304359,0.020470366364367536,0.7597329888852438,0.7667503109204582,0.007017322035214578,0.684402792785986,0.7177397549766683,0.033336962190682114
xgboost,300,primary,median_midpoint,primary,01c2a0d8,7,6,5,0.7682474847888587,0.7675719240075833,-0.0006755607812754448,0.7404939380374645,0.7363453523743199,-0.004148585663144673,0.6949873232015332,0.7906213419613524,0.09563401875981914,0.8415076463761844,0.7445225060538142,-0.09698514032237003,0.7751923007612623,0.7767804632251174,0.0015881624638551806,0.7842518788099835,0.765310518671942,-0.018941360138041517
xgboost,300,primary,median_midpoint,primary,1081b177,7,6,6,0.795736132959889,0.8183429817331282,0.022606848773239357,0.7793816671221856,0.8100941852228019,0.030712518100616322,0.636995747052232,0.7253759009509421,0.08838015389871008,0.9544765188675459,0.9113100625153147,-0.04316645635223136,0.8191493566891835,0.8237114155374906,0.004562058848306945,0.8087536287810224,0.834113000082712,0.02535937130168959
xgboost,300,primary,median_midpoint,primary,20201194,7,5,5,0.7123193172264246,0.762562552699799,0.05024323547337443,0.698533805384951,0.7537919007391426,0.05525809535419161,0.6731236448887045,0.7959847330881197,0.1228610881994149,0.7515149895641448,0.7291403723114787,-0.022374617252666033,0.7657726166955557,0.7657687288487496,-3.887846806335407e-06,0.7484578625802335,0.7853854155102693,0.036927552930035676
xgboost,300,primary,median_midpoint,primary,2162c09e,7,6,6,0.7899206511153987,0.7966515707318248,0.006730919616426102,0.7783822245016043,0.7756092378673757,-0.002772986634228647,0.6543452765206208,0.7026271799360903,0.04828190341546952,0.9254960257101766,0.8906759615275593,-0.03482006418261731,0.8104282550840379,0.7997673560577161,-0.010660899026321644,0.8235400285929704,0.817234792656223,-0.006305235936747351
xgboost,300,primary,median_midpoint,primary,2182c1cd,7,7,7,0.7281784469735745,0.7463160997220196,0.01813765274844516,0.7122913678104998,0.7405820045927982,0.028290636782298546,0.5306232141702475,0.6121568520077076,0.08153363783746015,0.9257336797769014,0.8804753474363315,-0.04525833234056983,0.767523124912568,0.7719726778980665,0.004449552985498381,0.7335400947356201,0.7597484521271566,0.026208357391536485
xgboost,300,primary,median_midpoint,primary,219060fa,7,2,2,0.7858841054906336,0.7988592867318084,0.012975181241174725,0.7197025316300064,0.7332146238198154,0.013512092189808898,0.8139863254535575,0.8289322861752026,0.014945960721645144,0.7577818855277095,0.7687862872884139,0.011004401760704278,0.7573838727766677,0.7559681316808765,-0.0014157410957913452,0.8174110305920582,0.8236654520506733,0.006254421458615148
xgboost,300,primary,median_midpoint,primary,21a031f6,7,1,1,0.7784794985887569,0.7678505829908973,-0.010628915597859692,0.7453220956686801,0.7329227457168489,-0.012399349951831276,0.728885179681993,0.7448567857157108,0.015971606033717833,0.8280738174955208,0.7908443802660834,-0.03722943722943723,0.7703314207734169,0.766206138141036,-0.004125282632380893,0.7597122663100346,0.7487569639436893,-0.010955302366345312
xgboost,300,primary,median_midpoint,primary,30908049,7,2,2,0.7199096764466699,0.7332501643722508,0.013340487925580704,0.6600737308717918,0.6590309950358575,-0.0010427358359343466,0.7894560773762789,0.8411186779003595,0.051662600524080594,0.6503632755170612,0.625381650844142,-0.02498162467291917,0.7249807642650214,0.7078242048670786,-0.017156559397942774,0.7256572357633645,0.7127373547083012,-0.0129198810550633
xgboost,300,primary,median_midpoint,primary,30c140ca,7,5,3,0.6897495805404633,0.6989518775370085,0.009202296996545194,0.6742415914799958,0.6888367635263656,0.014595172046369731,0.6843320660764086,0.656791036782859,-0.027541029293549606,0.6951670950045179,0.741112718291158,0.045945623286639946,0.7183778874053006,0.7200609677438466,0.0016830803385459805,0.689284499115895,0.7029598499742071,0.013675350858312094
xgboost,300,primary,median_midpoint,primary,3110e0c7,7,0,0,0.6251537715638013,0.6251537715638013,0.0,0.5695290334300929,0.5695290334300929,0.0,0.6341695513902961,0.6341695513902961,0.0,0.6161379917373063,0.6161379917373063,0.0,0.6240402605687274,0.6240402605687274,0.0,0.5995773777981082,0.5995773777981082,0.0
xgboost,300,primary,median_midpoint,primary,40009139,7,4,4,0.806802443797965,0.8126608961692812,0.005858452371316166,0.7985056143838448,0.8073084750030024,0.008802860619157535,0.8163463286049163,0.8823425786568938,0.06599625005197761,0.7972585589910137,0.7429792136816685,-0.05427934530934526,0.8261446001193866,0.82874330066058,0.002598700541193409,0.8075906940389992,0.8169120484814103,0.009321354442410954
xgboost,300,primary,median_midpoint,primary,40f0714a,7,3,3,0.7684019483685656,0.771661770816063,0.0032598224474975307,0.6770561858591114,0.6805391028493201,0.0034829169902087826,0.8885339827109143,0.8867703142805793,-0.0017636684303350889,0.6482699140262166,0.6565532273515468,0.008283313325330135,0.7679894533853767,0.7668760728182438,-0.0011133805671330124,0.7657648885195325,0.767193459948104,0.0014285714285714299
xgboost,300,primary,median_midpoint,primary,41e2010c,7,4,4,0.7516664965548596,0.781143395149596,0.02947689859473625,0.7180014359429718,0.7510578571325881,0.03305642118961616,0.8155154502186467,0.8305638938385187,0.015048443619872185,0.6878175428910728,0.7317228964606731,0.04390535356960039,0.7991704230950091,0.793371004588941,-0.005799418506068196,0.7455480543286874,0.7762862773072107,0.030738222978523338
xgboost,300,primary,median_midpoint,primary,5001d09a,7,6,6,0.8001856568696014,0.8108581461450317,0.01067248927543044,0.7794507513723214,0.7936885709216296,0.014237819549308093,0.8894456637589309,0.8712305455438126,-0.0182151182151182,0.7109256499802719,0.7504857467462508,0.03956009676597911,0.8047765343568589,0.8079920021824147,0.003215467825555786,0.8092698733779391,0.8228544445619967,0.013584571184057712
xgboost,300,primary,median_midpoint,primary,50c02189,7,5,4,0.634632138639461,0.6630929860014527,0.028460847361991694,0.55833884078102,0.599825800633537,0.041486959852516825,0.5856240835155042,0.6649954512590622,0.07937136774355798,0.6836401937634179,0.6611905207438432,-0.022449673019574568,0.6967283931970398,0.6995654521822688,0.0028370589852289335,0.6274291905900632,0.645603257085927,0.01817406649586387
xgboost,300,primary,median_midpoint,primary,517001af,7,4,4,0.8075038905996903,0.8309400854193585,0.023436194819667997,0.8016022328106561,0.8147020019831329,0.013099769172476619,0.7395639547689888,0.8187656354412577,0.07920168067226888,0.8754438264303916,0.8431145353974587,-0.03232929103293287,0.8289228115555157,0.822419418694477,-0.00650339286103888,0.8622208822690766,0.8798210166559363,0.01760013438685975
xgboost,300,primary,median_midpoint,primary,6030f0fd,7,4,4,0.7736893902209979,0.7929863032238024,0.01929691300280456,0.7468972846264721,0.7717267588642786,0.02482947423780665,0.8427560689881775,0.8318508846873228,-0.010905184300854567,0.7046227114538184,0.754121721760282,0.04949901030646371,0.788093280617338,0.7981483061946426,0.010055025577304533,0.7638808636931355,0.7857063676255546,0.02182550393241903
xgboost,300,primary,median_midpoint,primary,7072a0e0,7,5,4,0.7477566271654945,0.7540735790990815,0.006316951933586977,0.6738789028701297,0.6962317273861938,0.022352824516064067,0.7990870824075691,0.7615072861831426,-0.03757979622442668,0.6964261719234198,0.7466398720150205,0.0502137000916006,0.7280740048556587,0.7381849766291355,0.010110971773476909,0.7013067867480798,0.7291891494330409,0.027882362684961057
xgboost,300,primary,median_midpoint,primary,7092f07b,7,4,4,0.6812413219481367,0.6833193045769629,0.0020779826288262076,0.6416369160596125,0.6430759576534949,0.0014390415938824175,0.8282262230611241,0.8387241774615175,0.010497954400393432,0.5342564208351496,0.5279144316924086,-0.0063419891427410014,0.7555026281338668,0.7645481148607963,0.009045486726929508,0.6959219318892472,0.6977545730469592,0.0018326411577119942
