temporal_model,tabular_model,outer_fold,pm,subject_id,delta_balanced_accuracy_temporal_minus_tabular,delta_f1_temporal_minus_tabular,delta_roc_auc_temporal_minus_tabular,delta_pr_auc_temporal_minus_tabular,delta_low_recall_temporal_minus_tabular,delta_high_recall_temporal_minus_tabular,delta_precision_temporal_minus_tabular,delta_accuracy_temporal_minus_tabular
torch_lstm,xgboost,2,excitement,a02151ac,0.002680965147453085,0.0052589593172921445,-0.00464700625558534,0.0006287166413827538,0.005361930294906392,0.0,0.008628992490076426,0.0040567951318457585
torch_lstm,xgboost,2,excitement,d0e2d025,-0.02207505518763797,-0.03003847916263347,-0.009734301444187632,-0.0025299840297527965,0.0,-0.04415011037527594,-0.01782734850308454,-0.03231017770597733
torch_lstm,xgboost,2,excitement,d18000a3,-0.02899673033901229,-0.03463126808951211,-0.0022371364653244186,-0.00156164335425657,-0.006711409395973145,-0.05128205128205132,-0.024615329119500595,-0.03554502369668244
torch_lstm,xgboost,2,excitement,f0f2a1e1,-0.02919139092829126,-0.027735308170090622,-0.022729558483355006,-0.004745717374749825,-0.049180327868852514,-0.009202453987730008,-0.02645611156685812,-0.015503875968992165
torch_lstm,xgboost,2,stress,1081b177,-0.12808280828082808,-0.1388816202999208,-0.09311431143114313,-0.08985451040917403,-0.23636363636363633,-0.019801980198019598,-0.09930659321965352,-0.1327014218009479
torch_lstm,xgboost,2,stress,517001af,0.054901960784313864,0.012401163765928036,0.016470588235294015,0.0028498021791437678,0.1333333333333332,-0.0235294117647058,-0.013392857142857206,0.0
torch_lstm,xgboost,2,stress,6030f0fd,-0.03118547148832529,-0.02459451792196643,-0.08836766029544141,-0.06599499871592618,0.026737967914438387,-0.08910891089108908,0.0007744475997987221,-0.01388888888888895
torch_lstm,xgboost,2,stress,7072a0e0,-0.024656750572082275,-0.004994206374138055,-0.018581235697940568,-0.0015404027474158477,-0.07826086956521738,0.02894736842105261,-0.00592500008759278,0.004040404040404066
torch_lstm,xgboost,2,stress,71a251fa,0.1293436293436293,0.13719649218964103,0.02413127413127425,0.02018104590571901,0.2857142857142857,-0.027027027027026973,0.04010814766628723,0.10769230769230764
torch_lstm,xgboost,2,stress,71c09041,0.019841269841269826,0.011966493817311602,,,,0.019841269841269826,0.0,0.019841269841269826
torch_lstm,xgboost,2,stress,a02151ac,-0.1102619193779415,-0.15285064268379256,-0.06339267444239838,-0.06474760096198351,-0.24814814814814812,0.027624309392265012,-0.05215407342584888,-0.1374722838137472
torch_lstm,xgboost,2,stress,d0e2d025,-0.1096915246131247,-0.12567964575400747,-0.10309841833771716,-0.09180213758259748,-0.0547945205479452,-0.1645885286783042,-0.08754268674301613,-0.13528336380255945
torch_lstm,xgboost,2,stress,d18000a3,0.009708737864077777,0.030080535700896305,0.003854940034266008,0.0005682069518363475,0.0,0.019417475728155442,0.050582893413775754,0.01666666666666683
torch_lstm,xgboost,2,stress,f0f2a1e1,0.0222631877481565,0.018657968310667572,0.06803428499401276,0.07546186687248602,0.003875968992248069,0.04065040650406504,0.01783626749234446,0.015748031496062964
torch_lstm,xgboost,2,relaxation,1081b177,-0.04170733294293705,-0.037871085972337015,-0.01720996811763964,-0.023233000322262942,-0.028368794326241176,-0.05504587155963303,-0.03428667364846072,-0.03580562659846542
torch_lstm,xgboost,2,relaxation,517001af,-0.03846554508047284,0.020475021554051676,0.031512057919683256,0.05145362151525357,0.08745247148288982,-0.1643835616438356,0.07515260675667701,0.03273809523809523
torch_lstm,xgboost,2,relaxation,6030f0fd,-0.05109231853417895,-0.066295716686953,-0.04846918800407163,-0.029320978376420892,0.060606060606060774,-0.16279069767441856,-0.027305464805464807,-0.06578947368421051
torch_lstm,xgboost,2,relaxation,7072a0e0,-0.1181733108740407,-0.1018448538210397,-0.08152723189219546,-0.056509207997707755,-0.2773722627737226,0.0410256410256411,-0.09012473771629592,-0.09036144578313254
torch_lstm,xgboost,2,relaxation,71a251fa,0.058377698905649145,0.03621862498512585,0.01818988464951199,0.04461925835792391,-0.0680272108843536,0.18478260869565222,0.014359188438614834,0.029288702928870203
torch_lstm,xgboost,2,relaxation,71c09041,0.13045897816408747,0.13713945492355795,0.007817468730125232,0.006781418003297568,0.3033707865168539,-0.04245283018867918,0.048150265357339794,0.11538461538461531
torch_lstm,xgboost,2,relaxation,a02151ac,-0.2592306844483633,-0.3941659940748478,-0.14289650611705063,-0.12539366782951722,-0.6511627906976745,0.1327014218009478,-0.19348370721970587,-0.29850746268656725
torch_lstm,xgboost,2,relaxation,d0e2d025,-0.01563249465835259,-0.012291440525799446,-0.07241384322446554,-0.05276364640464626,-0.028169014084507005,-0.003095975232198178,-0.024452853866367752,-0.013059701492537323
torch_lstm,xgboost,2,relaxation,d18000a3,-0.11644095341278438,-0.1087833775881899,-0.05231130371975423,-0.03589659539553103,-0.3521126760563379,0.11923076923076914,-0.07431197495695163,-0.09302325581395354
torch_lstm,xgboost,2,relaxation,f0f2a1e1,-0.09127860297069446,-0.15000000000000002,0.0018566840626254022,-0.01760657603178617,-0.2783018867924528,0.09574468085106391,-0.0978345641116507,-0.1633986928104576
torch_lstm,xgboost,2,interest,1081b177,-0.11877329718739416,-0.11785294589218176,-0.14890266509857064,-0.09489280549587686,-0.08370044052863435,-0.15384615384615385,-0.14272374435719437,-0.1183035714285714
torch_lstm,xgboost,2,interest,517001af,0.05354183927091971,0.21251332655039662,-0.024440762220381163,-0.0018149592538533321,0.7394366197183099,-0.6323529411764706,0.14708300806661456,0.2952380952380953
torch_lstm,xgboost,2,interest,6030f0fd,-0.004992557677995557,0.006400073660007499,-0.06567849168940709,-0.0650431806950651,-0.06034482758620707,0.05035971223021579,-0.027101409322996095,0.0
torch_lstm,xgboost,2,interest,7072a0e0,0.0002607108716433659,0.07206566312365592,-0.07951681585122083,-0.03963778249297645,-0.18918918918918926,0.18971061093247588,-0.0271518704134599,0.09004739336492895
torch_lstm,xgboost,2,interest,71a251fa,-0.0307260360645365,-0.03166607753034034,-0.05575767162290424,-0.08797334887120445,-0.0431034482758621,-0.0183486238532109,-0.027674709809201614,-0.03111111111111109
torch_lstm,xgboost,2,interest,71c09041,-0.2784474071777382,-0.325391199176164,-0.22537012634679476,-0.11107646694030171,-0.15463917525773196,-0.4022556390977445,-0.25600306649409776,-0.3360881542699725
torch_lstm,xgboost,2,interest,a02151ac,-0.06873532863849763,-0.08066149018529967,-0.07122946009389675,-0.06468099818359119,-0.15625,0.018779342723004633,-0.06007854243764632,-0.04692082111436957
torch_lstm,xgboost,2,interest,d0e2d025,-0.12767865571603887,-0.13252391321917334,-0.11178765851663042,-0.17247837159058488,0.11838006230529596,-0.3737373737373737,-0.09685823435823426,-0.11812297734627841
torch_lstm,xgboost,2,interest,d18000a3,-0.069940348774153,-0.09317567873924049,-0.026115249593287038,-0.01595654671131419,0.065359477124183,-0.20524017467248912,-0.08339068560957619,-0.09685863874345546
torch_lstm,xgboost,2,interest,f0f2a1e1,-0.06382978723404253,-0.07713438757765267,-0.08425190122190873,-0.043819240287449435,0.0,-0.12765957446808507,-0.06427724346443553,-0.0803571428571429
torch_lstm,xgboost,2,focus,1081b177,0.06233616441228895,0.0519136970093369,0.03939918213274618,0.023005226987745986,0.12121212121212122,0.0034602076124568004,0.03231967760933496,0.040380047505938044
torch_lstm,xgboost,2,focus,517001af,-0.025543478260869446,-0.01896266761841625,0.02216183574879227,0.012799544078839986,-0.05833333333333335,0.007246376811594235,0.0005381044509249477,-0.012626262626262763
torch_lstm,xgboost,2,focus,6030f0fd,0.04974401549744012,0.029296298326086045,0.0934689359346893,0.18188750998663616,-0.010101010101010166,0.1095890410958904,0.03597882053141266,0.022140221402213944
torch_lstm,xgboost,2,focus,7072a0e0,0.06408909717733247,0.05095884085061042,0.09755440637793578,0.04386292303416239,0.10576923076923073,0.022408963585434205,0.046501697192237734,0.041214750542299394
torch_lstm,xgboost,2,focus,71a251fa,0.18055555555555558,0.2504894162226111,0.2099537037037038,0.3252201362250548,0.2777777777777779,0.08333333333333337,0.18228473316555727,0.2549019607843138
torch_lstm,xgboost,2,focus,71c09041,-0.025569301079505058,-0.025391084460493984,-0.06973445748955953,-0.07118354589894821,0.002915451895043719,-0.054054054054054085,-0.021064226266691133,-0.0026315789473684292
torch_lstm,xgboost,2,focus,a02151ac,-0.059862483884830175,-0.044149259202018176,0.08246669531585726,0.09132355667561803,0.1033519553072626,-0.223076923076923,0.008702276918168939,0.016393442622950727
torch_lstm,xgboost,2,focus,d0e2d025,0.10097399882952929,0.03648339903282616,0.07896496948415699,0.03460495467276081,0.31481481481481466,-0.1128668171557562,0.028796987234743332,0.0016528925619835322
torch_lstm,xgboost,2,focus,d18000a3,-0.06773888363292335,-0.13032399720136012,0.05882213812677384,0.03423225127039897,0.17880794701986757,-0.3142857142857143,-0.03487195934597487,-0.14153132250580047
torch_lstm,xgboost,2,focus,f0f2a1e1,0.18088531187122736,0.14694898824669822,0.1429376257545273,0.016451057465372232,0.2857142857142857,0.07605633802816902,0.11148190561245319,0.09487179487179487
torch_lstm,xgboost,3,attention,0012905a,-0.22510878649030275,-0.2515561677919331,-0.2108296590876343,-0.17912956049588524,-0.3494423791821562,-0.10077519379844957,-0.2129598990737721,-0.26884422110552764
torch_lstm,xgboost,3,attention,20201194,-0.32790423861852436,-0.2621695184363216,-0.4411302982731556,-0.1610135498384302,-0.36734693877551017,-0.2884615384615385,-0.18250446002311677,-0.3009708737864078
torch_lstm,xgboost,3,attention,2162c09e,0.034266757732461794,0.03464446592727666,0.013991608937457212,0.005058004769916025,0.036101083032491044,0.032432432432432545,0.032910396011769816,0.03463203463203457
torch_lstm,xgboost,3,attention,21a031f6,0.009179575444635768,0.018178924730891666,0.030765920826161697,0.07884254835178928,0.042168674698795205,-0.023809523809523614,-0.010457044595952647,0.013698630136986245
torch_lstm,xgboost,3,attention,41e2010c,-0.13884107860011474,-0.2087117699753091,0.031325301204819245,0.03538954878633316,-0.32530120481927716,0.04761904761904756,0.007891414141414144,-0.11702127659574468
torch_lstm,xgboost,3,attention,5001d09a,-0.1357142857142858,-0.17038566260015942,-0.07734693877551035,-0.06542150529317659,0.014285714285714346,-0.2857142857142858,-0.059092054849768205,-0.13571428571428568
torch_lstm,xgboost,3,attention,50c02189,-0.3554812146165723,-0.3135321718453224,-0.49361811631497693,-0.25696719935641854,-0.46268656716417905,-0.24827586206896546,-0.27042087891029354,-0.2987697715289983
torch_lstm,xgboost,3,attention,71f21142,-0.14796594134342467,-0.23642673950572218,-0.09150425733207179,-0.06743625686318333,-0.3245033112582782,0.02857142857142847,-0.06465522978123328,-0.13496932515337423
torch_lstm,xgboost,3,attention,b0700166,0.08466257668711652,0.13119480792759775,-0.13364008179959108,-0.08155100248250491,0.2,-0.030674846625766805,-0.03822818982665521,0.046843177189409335
torch_lstm,xgboost,3,attention,d0724095,-0.12430852401307513,-0.2068205308594827,-0.14382700528036207,-0.10897713356435301,0.02577319587628879,-0.2743902439024391,-0.0003893272425248284,-0.11173184357541899
torch_lstm,xgboost,3,attention,d142d110,0.018803418803418848,-0.003847048592408031,-0.09401709401709402,-0.07131010552868511,0.28205128205128216,-0.24444444444444446,0.0512636310050103,0.0
torch_lstm,xgboost,3,engagement,0012905a,-0.05699514313149745,-0.06286836671817508,-0.0065964345853571915,-0.019343575424664805,0.007556675062972418,-0.12154696132596693,-0.005432650477795842,-0.03287197231833905
torch_lstm,xgboost,3,engagement,20201194,-0.024571784490812765,-0.07608136784773745,-0.01177203363438184,0.08294129546387463,-0.3017751479289941,0.25263157894736843,-0.01983629397422504,-0.10227272727272729
torch_lstm,xgboost,3,engagement,2162c09e,-0.030120481927710885,-0.04055603046172396,0.0020507562163548654,0.003420981176986082,-0.060240963855421714,0.0,-0.014779569892324429,-0.02824858757062143
torch_lstm,xgboost,3,engagement,21a031f6,0.0010887146945377513,0.05358399687087556,-0.01459914561818243,-0.03699509137581247,0.15130023640661938,-0.14912280701754388,0.04473268716512957,0.08752327746741162
torch_lstm,xgboost,3,engagement,41e2010c,0.03786549707602338,0.04293926664029546,0.05370370370370359,0.0710442631606285,0.13888888888888884,-0.06315789473684219,0.04233497271469666,0.044334975369458074
torch_lstm,xgboost,3,engagement,5001d09a,-0.041922604422604426,-0.04315753794144239,-0.01371826371826379,-0.003443050308009288,-0.05681818181818188,-0.027027027027027084,-0.04136888328507926,-0.04020100502512558
torch_lstm,xgboost,3,engagement,50c02189,-0.09313362438606076,-0.07016385864079244,-0.0771322210961255,-0.10754799460563824,0.021653543307086576,-0.207920792079208,-0.04834421980472725,-0.04366197183098586
torch_lstm,xgboost,3,engagement,71f21142,-0.07058412439578365,-0.08692376289434856,-0.18665191310931217,-0.25121480542654145,-0.07623318385650213,-0.06493506493506492,-0.2845404108562003,-0.07333333333333336
torch_lstm,xgboost,3,engagement,b0700166,0.04911788291900554,0.05026299057202621,0.03803127506014459,0.01111260827880678,0.05172413793103442,0.046511627906976605,0.04614888635432646,0.04978354978354982
torch_lstm,xgboost,3,engagement,d0724095,0.06872370266479666,0.07624272104302965,0.06034751441483566,0.050798332970453663,0.11594202898550737,0.021505376344086002,0.056845238095238004,0.061728395061728336
torch_lstm,xgboost,3,engagement,d142d110,-0.09912376779846666,-0.3092379842379842,-0.055859802847754825,-0.010072359136944042,0.09090909090909094,-0.28915662650602414,-0.34950980392156883,-0.24468085106382986
torch_lstm,xgboost,3,excitement,0012905a,0.015206775982637977,0.015585576431440762,0.014799855317096822,0.013399812835335978,0.012931034482758785,0.01748251748251739,0.014633864497242133,0.015444015444015524
torch_lstm,xgboost,3,excitement,20201194,0.0701851298895193,0.08822436309686732,0.038459241564646196,0.03605569286012755,0.1352941176470588,0.0050761421319796,0.03476626931847171,0.06539509536784749
torch_lstm,xgboost,3,excitement,2162c09e,0.008318324011754585,0.009223249947445833,0.0011375485828042375,0.0005730263569747596,0.012987012987012991,0.0036496350364964014,0.01047261009667022,0.005698005698005715
torch_lstm,xgboost,3,excitement,21a031f6,-0.05250167788867477,-0.05536489733007588,-0.011366342635692472,-0.005377906786726339,-0.004524886877828371,-0.1004784688995215,-0.03415903438900614,-0.051162790697674376
torch_lstm,xgboost,3,excitement,41e2010c,-0.02083333333333337,-0.02574394146301695,0.009057971014492794,0.0028190016882853053,0.0,-0.04166666666666674,-0.01858393566120331,-0.026455026455026398
torch_lstm,xgboost,3,excitement,5001d09a,-0.0031847133757962887,-0.0049890757982522516,0.013269639065817462,0.0033971164099715345,0.0,-0.006369426751592355,-0.004202864050192323,-0.004878048780487809
torch_lstm,xgboost,3,excitement,50c02189,-0.27991038088125464,-0.30090357201948525,-0.27789395070948464,-0.17472178188334264,-0.6213592233009708,0.06153846153846154,-0.27415916068563073,-0.24034334763948495
torch_lstm,xgboost,3,excitement,71f21142,0.021008403361344463,0.01809692609177871,0.012911734036680445,0.015067934811619499,0.0,0.04201680672268904,0.008292686924728399,0.012722646310432628
torch_lstm,xgboost,3,excitement,b0700166,-0.019575416373445953,-0.030518334115096746,0.008210180623973828,0.012600656370600372,0.005747126436781547,-0.04489795918367351,-0.0020031720853287416,-0.023866348448687402
torch_lstm,xgboost,3,excitement,d0724095,0.005449469901701587,0.0035042955031251433,-0.006177055801383946,-0.008657512165466619,-0.008968609865470878,0.019867549668874163,0.0016263788411440272,0.002673796791443861
torch_lstm,xgboost,3,excitement,d142d110,-0.060765815760266406,-0.07741702741702738,-0.002219755826859182,-0.006286847604777157,0.02941176470588225,-0.15094339622641517,-0.052915938207560576,-0.08045977011494254
torch_lstm,xgboost,3,stress,0012905a,0.005271592442645079,0.00309859306688276,0.016712454212454153,0.016613981808834555,0.03618421052631582,-0.02564102564102555,0.020854165641246536,0.006932409012131657
torch_lstm,xgboost,3,stress,20201194,-0.08657407407407403,-0.08523491311688514,-0.08401234567901239,-0.09599737755351123,-0.025000000000000022,-0.14814814814814814,-0.0750029178338002,-0.06933333333333336
torch_lstm,xgboost,3,stress,2162c09e,0.0009418324291742275,0.008670860674951264,-0.009908077154912598,-0.012079762727169041,0.03164556962025311,-0.029761904761904767,-0.0010965238524770493,0.010330578512396715
torch_lstm,xgboost,3,stress,21a031f6,-0.16532530935808198,-0.23208817878398103,0.04439771848414553,0.11145665377990832,-0.34106728538283065,0.01041666666666663,-0.07869971064772874,-0.232744783306581
torch_lstm,xgboost,3,stress,41e2010c,-0.07635467980295563,-0.12301204837282026,0.05066054635020145,0.01942792751610145,0.0,-0.15270935960591128,-0.023879551820728206,-0.10652920962199314
torch_lstm,xgboost,3,stress,5001d09a,-0.05085055789281134,-0.04609488976686693,0.04810682275471001,0.05784773000240728,0.028169014084507005,-0.1298701298701299,0.010797781210851842,-0.0273972602739726
torch_lstm,xgboost,3,stress,50c02189,-0.17564628767458962,-0.17334510760280164,-0.23658417054643477,-0.1412258488440704,0.10389610389610393,-0.45518867924528295,-0.2043739398816884,-0.18912237330037085
