subject_id,outer_fold,pm,budget_seconds,budget_minutes,calibration_record_group_id,calibration_record_id,calibration_record_start_utc,calibration_record_duration_seconds,budget_fully_available,actual_elapsed_calibration_seconds,fixed_evaluation_boundary_utc,fixed_evaluation_ready_min20_both_classes,calibration_extreme_sample_hash,evaluation_extreme_sample_hash,calibration_exact_lag_slots,calibration_pm_available,calibration_missing_pm,calibration_low,calibration_high,calibration_middle,calibration_extreme,calibration_has_any_extreme,calibration_has_both_classes,calibration_min1_each,calibration_min2_each,calibration_min3_each,calibration_extreme_fraction_of_available,reserved_exact_lag_slots,reserved_pm_available,reserved_missing_pm,reserved_low,reserved_high,reserved_middle,reserved_extreme,reserved_has_any_extreme,reserved_has_both_classes,reserved_min1_each,reserved_min2_each,reserved_min3_each,reserved_extreme_fraction_of_available,evaluation_exact_lag_slots,evaluation_pm_available,evaluation_missing_pm,evaluation_low,evaluation_high,evaluation_middle,evaluation_extreme,evaluation_has_any_extreme,evaluation_has_both_classes,evaluation_min1_each,evaluation_min2_each,evaluation_min3_each,evaluation_extreme_fraction_of_available
40f0714a,1,engagement,300,5.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,300.0,2023-12-15T09:00:06.859504938+00:00,True,c18ea93ac58964acec27b57fb5ab148291b88acfbb97a9db271d4a3a05140c17,0b9006404bd4d06a5518a0250da6eff6c395bfc79127e2b896f9e85a96db0a11,30,30,0,1,20,9,21,True,True,True,False,False,0.7,0,0,0,0,0,0,0,False,False,False,False,False,,124,124,0,54,22,48,76,True,True,True,True,True,0.6129032258064516
40f0714a,1,excitement,0,0.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,0.0,2023-12-15T09:00:06.859504938+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ae3b5eadc6c180e0873e76d3f46dac0dd9821fa49e68d9a280604c78a127c3d2,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,23,0,7,23,True,False,False,False,False,0.7666666666666667,124,124,0,95,8,21,103,True,True,True,True,True,0.8306451612903226
40f0714a,1,excitement,30,0.5,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,30.0,2023-12-15T09:00:06.859504938+00:00,True,42432a07de65dfcf28ce00d8e8f332d299b5cfac96f69d3b83b1a4414f4cf5b3,ae3b5eadc6c180e0873e76d3f46dac0dd9821fa49e68d9a280604c78a127c3d2,3,3,0,3,0,0,3,True,False,False,False,False,1.0,27,27,0,20,0,7,20,True,False,False,False,False,0.7407407407407407,124,124,0,95,8,21,103,True,True,True,True,True,0.8306451612903226
40f0714a,1,excitement,60,1.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,60.0,2023-12-15T09:00:06.859504938+00:00,True,05eb8538c08764f7318ad25924cb2e58b572ca3f64d37a94ecf663d5400400be,ae3b5eadc6c180e0873e76d3f46dac0dd9821fa49e68d9a280604c78a127c3d2,6,6,0,6,0,0,6,True,False,False,False,False,1.0,24,24,0,17,0,7,17,True,False,False,False,False,0.7083333333333334,124,124,0,95,8,21,103,True,True,True,True,True,0.8306451612903226
40f0714a,1,excitement,120,2.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,120.0,2023-12-15T09:00:06.859504938+00:00,True,e0711f0268a513206647fc1cb5b5e54e524adcc53653d81dfaa2d208c10259fc,ae3b5eadc6c180e0873e76d3f46dac0dd9821fa49e68d9a280604c78a127c3d2,12,12,0,12,0,0,12,True,False,False,False,False,1.0,18,18,0,11,0,7,11,True,False,False,False,False,0.6111111111111112,124,124,0,95,8,21,103,True,True,True,True,True,0.8306451612903226
40f0714a,1,excitement,300,5.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,300.0,2023-12-15T09:00:06.859504938+00:00,True,f2b364405675b922f08e4ff1cfd8f47618341be25c4b79afcbb9399d60331358,ae3b5eadc6c180e0873e76d3f46dac0dd9821fa49e68d9a280604c78a127c3d2,30,30,0,23,0,7,23,True,False,False,False,False,0.7666666666666667,0,0,0,0,0,0,0,False,False,False,False,False,,124,124,0,95,8,21,103,True,True,True,True,True,0.8306451612903226
40f0714a,1,stress,0,0.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,0.0,2023-12-15T09:00:06.859504938+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f6e328f48ce84c80d83054acc7b99d40e225d350b48a832328c88a97fb71a2e1,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,20,8,2,28,True,True,True,True,True,0.9333333333333333,124,124,0,81,34,9,115,True,True,True,True,True,0.9274193548387096
40f0714a,1,stress,30,0.5,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,30.0,2023-12-15T09:00:06.859504938+00:00,True,052d8d4328294607e623f2f46af008889ed0f035b9ba3d276b72c516e1b54ba5,f6e328f48ce84c80d83054acc7b99d40e225d350b48a832328c88a97fb71a2e1,3,3,0,1,1,1,2,True,True,True,False,False,0.6666666666666666,27,27,0,19,7,1,26,True,True,True,True,True,0.9629629629629629,124,124,0,81,34,9,115,True,True,True,True,True,0.9274193548387096
40f0714a,1,stress,60,1.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,60.0,2023-12-15T09:00:06.859504938+00:00,True,3db6575d577ea26ec3cb36dfecb0d24378caa2357cc99b18df42af076c2a5f5a,f6e328f48ce84c80d83054acc7b99d40e225d350b48a832328c88a97fb71a2e1,6,6,0,3,2,1,5,True,True,True,True,False,0.8333333333333334,24,24,0,17,6,1,23,True,True,True,True,True,0.9583333333333334,124,124,0,81,34,9,115,True,True,True,True,True,0.9274193548387096
40f0714a,1,stress,120,2.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,120.0,2023-12-15T09:00:06.859504938+00:00,True,d1a3025694c65dedb1a3e360a545e4bb1b10560768bf70211307c116524bb9c5,f6e328f48ce84c80d83054acc7b99d40e225d350b48a832328c88a97fb71a2e1,12,12,0,9,2,1,11,True,True,True,True,False,0.9166666666666666,18,18,0,11,6,1,17,True,True,True,True,True,0.9444444444444444,124,124,0,81,34,9,115,True,True,True,True,True,0.9274193548387096
40f0714a,1,stress,300,5.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,300.0,2023-12-15T09:00:06.859504938+00:00,True,6ff998d48087fa9abfcf0e39f86b29963a23b549e991ad69fabd326281be9c69,f6e328f48ce84c80d83054acc7b99d40e225d350b48a832328c88a97fb71a2e1,30,30,0,20,8,2,28,True,True,True,True,True,0.9333333333333333,0,0,0,0,0,0,0,False,False,False,False,False,,124,124,0,81,34,9,115,True,True,True,True,True,0.9274193548387096
40f0714a,1,relaxation,0,0.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,0.0,2023-12-15T09:00:06.859504938+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,644b3a139e0ab7f37d210a4fdaba7324411fbf9f164d4b4eae0965fda1bda9c5,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,3,8,19,11,True,True,True,True,True,0.36666666666666664,124,124,0,39,36,49,75,True,True,True,True,True,0.6048387096774194
40f0714a,1,relaxation,30,0.5,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,30.0,2023-12-15T09:00:06.859504938+00:00,True,42432a07de65dfcf28ce00d8e8f332d299b5cfac96f69d3b83b1a4414f4cf5b3,644b3a139e0ab7f37d210a4fdaba7324411fbf9f164d4b4eae0965fda1bda9c5,3,3,0,0,3,0,3,True,False,False,False,False,1.0,27,27,0,3,5,19,8,True,True,True,True,True,0.2962962962962963,124,124,0,39,36,49,75,True,True,True,True,True,0.6048387096774194
40f0714a,1,relaxation,60,1.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,60.0,2023-12-15T09:00:06.859504938+00:00,True,42432a07de65dfcf28ce00d8e8f332d299b5cfac96f69d3b83b1a4414f4cf5b3,644b3a139e0ab7f37d210a4fdaba7324411fbf9f164d4b4eae0965fda1bda9c5,6,6,0,0,3,3,3,True,False,False,False,False,0.5,24,24,0,3,5,16,8,True,True,True,True,True,0.3333333333333333,124,124,0,39,36,49,75,True,True,True,True,True,0.6048387096774194
40f0714a,1,relaxation,120,2.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,120.0,2023-12-15T09:00:06.859504938+00:00,True,7fb8fef7febbd7469d40ae3c1217d75248505aebccda1a2360a6ea27db22d5b9,644b3a139e0ab7f37d210a4fdaba7324411fbf9f164d4b4eae0965fda1bda9c5,12,12,0,3,4,5,7,True,True,True,True,True,0.5833333333333334,18,18,0,0,4,14,4,True,False,False,False,False,0.2222222222222222,124,124,0,39,36,49,75,True,True,True,True,True,0.6048387096774194
40f0714a,1,relaxation,300,5.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,300.0,2023-12-15T09:00:06.859504938+00:00,True,8c6324ee2524fa3de7a05d44e2d2840bd8a1d76504273b3fd762419cd6faf791,644b3a139e0ab7f37d210a4fdaba7324411fbf9f164d4b4eae0965fda1bda9c5,30,30,0,3,8,19,11,True,True,True,True,True,0.36666666666666664,0,0,0,0,0,0,0,False,False,False,False,False,,124,124,0,39,36,49,75,True,True,True,True,True,0.6048387096774194
40f0714a,1,interest,0,0.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,0.0,2023-12-15T09:00:06.859504938+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,76bf3e513920c42327c51be4f727e572f81a1ef6fb06128a99e1cbddf3c64f51,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,19,7,4,26,True,True,True,True,True,0.8666666666666667,124,124,0,65,35,24,100,True,True,True,True,True,0.8064516129032258
40f0714a,1,interest,30,0.5,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,30.0,2023-12-15T09:00:06.859504938+00:00,True,02b7014b5d38e4bc9cd3167d9f7aee4c6c644589a352807f5ae3d119e73e5e4c,76bf3e513920c42327c51be4f727e572f81a1ef6fb06128a99e1cbddf3c64f51,3,3,0,1,1,1,2,True,True,True,False,False,0.6666666666666666,27,27,0,18,6,3,24,True,True,True,True,True,0.8888888888888888,124,124,0,65,35,24,100,True,True,True,True,True,0.8064516129032258
40f0714a,1,interest,60,1.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,60.0,2023-12-15T09:00:06.859504938+00:00,True,d187abb0b09eca061fe214fef75da6c3f46b9db701c0dc19554bfdb0a65b3905,76bf3e513920c42327c51be4f727e572f81a1ef6fb06128a99e1cbddf3c64f51,6,6,0,2,2,2,4,True,True,True,True,False,0.6666666666666666,24,24,0,17,5,2,22,True,True,True,True,True,0.9166666666666666,124,124,0,65,35,24,100,True,True,True,True,True,0.8064516129032258
40f0714a,1,interest,120,2.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,120.0,2023-12-15T09:00:06.859504938+00:00,True,9d2ee37fef99999483d48083e2e3a7b1668da6bb0c8d17a86f4d3e1a754af4c0,76bf3e513920c42327c51be4f727e572f81a1ef6fb06128a99e1cbddf3c64f51,12,12,0,7,2,3,9,True,True,True,True,False,0.75,18,18,0,12,5,1,17,True,True,True,True,True,0.9444444444444444,124,124,0,65,35,24,100,True,True,True,True,True,0.8064516129032258
40f0714a,1,interest,300,5.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,300.0,2023-12-15T09:00:06.859504938+00:00,True,04890b363170177a89408ef995b37e75aea83301d69f78ba6d5a1232c02fa662,76bf3e513920c42327c51be4f727e572f81a1ef6fb06128a99e1cbddf3c64f51,30,30,0,19,7,4,26,True,True,True,True,True,0.8666666666666667,0,0,0,0,0,0,0,False,False,False,False,False,,124,124,0,65,35,24,100,True,True,True,True,True,0.8064516129032258
40f0714a,1,focus,0,0.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,0.0,2023-12-15T09:00:06.859504938+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,73ae6ed671e0fae3105037aacc0004ab60d3d677e51458f6e13d6a9cb7d0c048,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,27,0,3,27,True,False,False,False,False,0.9,124,124,0,94,3,27,97,True,True,True,True,True,0.782258064516129
40f0714a,1,focus,30,0.5,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,30.0,2023-12-15T09:00:06.859504938+00:00,True,42432a07de65dfcf28ce00d8e8f332d299b5cfac96f69d3b83b1a4414f4cf5b3,73ae6ed671e0fae3105037aacc0004ab60d3d677e51458f6e13d6a9cb7d0c048,3,3,0,3,0,0,3,True,False,False,False,False,1.0,27,27,0,24,0,3,24,True,False,False,False,False,0.8888888888888888,124,124,0,94,3,27,97,True,True,True,True,True,0.782258064516129
40f0714a,1,focus,60,1.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,60.0,2023-12-15T09:00:06.859504938+00:00,True,05eb8538c08764f7318ad25924cb2e58b572ca3f64d37a94ecf663d5400400be,73ae6ed671e0fae3105037aacc0004ab60d3d677e51458f6e13d6a9cb7d0c048,6,6,0,6,0,0,6,True,False,False,False,False,1.0,24,24,0,21,0,3,21,True,False,False,False,False,0.875,124,124,0,94,3,27,97,True,True,True,True,True,0.782258064516129
40f0714a,1,focus,120,2.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,120.0,2023-12-15T09:00:06.859504938+00:00,True,e0711f0268a513206647fc1cb5b5e54e524adcc53653d81dfaa2d208c10259fc,73ae6ed671e0fae3105037aacc0004ab60d3d677e51458f6e13d6a9cb7d0c048,12,12,0,12,0,0,12,True,False,False,False,False,1.0,18,18,0,15,0,3,15,True,False,False,False,False,0.8333333333333334,124,124,0,94,3,27,97,True,True,True,True,True,0.782258064516129
40f0714a,1,focus,300,5.0,40f0714a__day2____2023.12.15T11.55.06p03.00,gpn_data__40f0714a__day2____2023.12.15T11.55.06p03.00,2023-12-15T08:55:06.859504938+00:00,1556.8816800117493,True,300.0,2023-12-15T09:00:06.859504938+00:00,True,5110c192fdec2f090a32eb8f69d40e5471fb14d9fe3b6a567efef9e2d1a1484f,73ae6ed671e0fae3105037aacc0004ab60d3d677e51458f6e13d6a9cb7d0c048,30,30,0,27,0,3,27,True,False,False,False,False,0.9,0,0,0,0,0,0,0,False,False,False,False,False,,124,124,0,94,3,27,97,True,True,True,True,True,0.782258064516129
41e2010c,3,attention,0,0.0,41e2010c__day1____2023.11.29T17.22.52p03.00,gpn_data__41e2010c__day1____2023.11.29T17.22.52p03.00,2023-11-29T14:22:52.842880011+00:00,3412.188353061676,True,0.0,2023-11-29T14:27:52.842880011+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,81c4a4245617da73fc4c2d97da2220a67c9bbed215fa379472e11d56fc885596,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,5,0,25,5,True,False,False,False,False,0.16666666666666666,309,309,0,81,105,123,186,True,True,True,True,True,0.6019417475728155
41e2010c,3,attention,30,0.5,41e2010c__day1____2023.11.29T17.22.52p03.00,gpn_data__41e2010c__day1____2023.11.29T17.22.52p03.00,2023-11-29T14:22:52.842880011+00:00,3412.188353061676,True,30.0,2023-11-29T14:27:52.842880011+00:00,True,b26c9b2ebc4cf728bf3867896c12e0354bae05545ea9ead9378cec58edbc3613,81c4a4245617da73fc4c2d97da2220a67c9bbed215fa379472e11d56fc885596,3,3,0,1,0,2,1,True,False,False,False,False,0.3333333333333333,27,27,0,4,0,23,4,True,False,False,False,False,0.14814814814814814,309,309,0,81,105,123,186,True,True,True,True,True,0.6019417475728155
41e2010c,3,attention,60,1.0,41e2010c__day1____2023.11.29T17.22.52p03.00,gpn_data__41e2010c__day1____2023.11.29T17.22.52p03.00,2023-11-29T14:22:52.842880011+00:00,3412.188353061676,True,60.0,2023-11-29T14:27:52.842880011+00:00,True,f0ae67d726e0463264155c119615985d4690ea28a7a9696641e2950f62b3584a,81c4a4245617da73fc4c2d97da2220a67c9bbed215fa379472e11d56fc885596,6,6,0,3,0,3,3,True,False,False,False,False,0.5,24,24,0,2,0,22,2,True,False,False,False,False,0.08333333333333333,309,309,0,81,105,123,186,True,True,True,True,True,0.6019417475728155
41e2010c,3,attention,120,2.0,41e2010c__day1____2023.11.29T17.22.52p03.00,gpn_data__41e2010c__day1____2023.11.29T17.22.52p03.00,2023-11-29T14:22:52.842880011+00:00,3412.188353061676,True,120.0,2023-11-29T14:27:52.842880011+00:00,True,f0ae67d726e0463264155c119615985d4690ea28a7a9696641e2950f62b3584a,81c4a4245617da73fc4c2d97da2220a67c9bbed215fa379472e11d56fc885596,12,12,0,3,0,9,3,True,False,False,False,False,0.25,18,18,0,2,0,16,2,True,False,False,False,False,0.1111111111111111,309,309,0,81,105,123,186,True,True,True,True,True,0.6019417475728155
41e2010c,3,attention,300,5.0,41e2010c__day1____2023.11.29T17.22.52p03.00,gpn_data__41e2010c__day1____2023.11.29T17.22.52p03.00,2023-11-29T14:22:52.842880011+00:00,3412.188353061676,True,300.0,2023-11-29T14:27:52.842880011+00:00,True,a5da27910feb2a678ac0489b4e2c3e867639911a3becdc95f18ab788fe2eb59c,81c4a4245617da73fc4c2d97da2220a67c9bbed215fa379472e11d56fc885596,30,30,0,5,0,25,5,True,False,False,False,False,0.16666666666666666,0,0,0,0,0,0,0,False,False,False,False,False,,309,309,0,81,105,123,186,True,True,True,True,True,0.6019417475728155
41e2010c,3,engagement,0,0.0,41e2010c__day1____2023.11.29T17.22.52p03.00,gpn_data__41e2010c__day1____2023.11.29T17.22.52p03.00,2023-11-29T14:22:52.842880011+00:00,3412.188353061676,True,0.0,2023-11-29T14:27:52.842880011+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,73c15aefeaf2211b8f2f1941c91c5664bcf39632ffd8f1d1870909fd60a02cd7,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,0,27,3,27,True,False,False,False,False,0.9,309,309,0,108,77,124,185,True,True,True,True,True,0.598705501618123
41e2010c,3,engagement,30,0.5,41e2010c__day1____2023.11.29T17.22.52p03.00,gpn_data__41e2010c__day1____2023.11.29T17.22.52p03.00,2023-11-29T14:22:52.842880011+00:00,3412.188353061676,True,30.0,2023-11-29T14:27:52.842880011+00:00,True,8b1e23a462ce570dc55e648d76f1f5dbd32da3ea33c02c9896f0e9b58207bbbf,73c15aefeaf2211b8f2f1941c91c5664bcf39632ffd8f1d1870909fd60a02cd7,3,3,0,0,3,0,3,True,False,False,False,False,1.0,27,27,0,0,24,3,24,True,False,False,False,False,0.8888888888888888,309,309,0,108,77,124,185,True,True,True,True,True,0.598705501618123
41e2010c,3,engagement,60,1.0,41e2010c__day1____2023.11.29T17.22.52p03.00,gpn_data__41e2010c__day1____2023.11.29T17.22.52p03.00,2023-11-29T14:22:52.842880011+00:00,3412.188353061676,True,60.0,2023-11-29T14:27:52.842880011+00:00,True,114a8de2d412fde8f2a5555cfa4022bc252d0c85262b846cc0c8993e288a6009,73c15aefeaf2211b8f2f1941c91c5664bcf39632ffd8f1d1870909fd60a02cd7,6,6,0,0,6,0,6,True,False,False,False,False,1.0,24,24,0,0,21,3,21,True,False,False,False,False,0.875,309,309,0,108,77,124,185,True,True,True,True,True,0.598705501618123
41e2010c,3,engagement,120,2.0,41e2010c__day1____2023.11.29T17.22.52p03.00,gpn_data__41e2010c__day1____2023.11.29T17.22.52p03.00,2023-11-29T14:22:52.842880011+00:00,3412.188353061676,True,120.0,2023-11-29T14:27:52.842880011+00:00,True,6e599333c71433a498223a3094c796dd951a8ee2fb2fc783511d0f82c2dbab98,73c15aefeaf2211b8f2f1941c91c5664bcf39632ffd8f1d1870909fd60a02cd7,12,12,0,0,12,0,12,True,False,False,False,False,1.0,18,18,0,0,15,3,15,True,False,False,False,False,0.8333333333333334,309,309,0,108,77,124,185,True,True,True,True,True,0.598705501618123
41e2010c,3,engagement,300,5.0,41e2010c__day1____2023.11.29T17.22.52p03.00,gpn_data__41e2010c__day1____2023.11.29T17.22.52p03.00,2023-11-29T14:22:52.842880011+00:00,3412.188353061676,True,300.0,2023-11-29T14:27:52.842880011+00:00,True,86f83638b68b2e888fb10badfb8dc49a719732e92ac2a0ba86e3b0350d39dd30,73c15aefeaf2211b8f2f1941c91c5664bcf39632ffd8f1d1870909fd60a02cd7,30,30,0,0,27,3,27,True,False,False,False,False,0.9,0,0,0,0,0,0,0,False,False,False,False,False,,309,309,0,108,77,124,185,True,True,True,True,True,0.598705501618123
41e2010c,3,excitement,0,0.0,41e2010c__day1____2023.11.29T17.22.52p03.00,gpn_data__41e2010c__day1____2023.11.29T17.22.52p03.00,2023-11-29T14:22:52.842880011+00:00,3412.188353061676,True,0.0,2023-11-29T14:27:52.842880011+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,6e45f44b95f4046c88c6f8ef8b077265b50a4d05fb3571aa578c623a498ccfb8,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,12,6,12,18,True,True,True,True,True,0.6,309,309,0,60,116,133,176,True,True,True,True,True,0.56957928802589
41e2010c,3,excitement,30,0.5,41e2010c__day1____2023.11.29T17.22.52p03.00,gpn_data__41e2010c__day1____2023.11.29T17.22.52p03.00,2023-11-29T14:22:52.842880011+00:00,3412.188353061676,True,30.0,2023-11-29T14:27:52.842880011+00:00,True,b26c9b2ebc4cf728bf3867896c12e0354bae05545ea9ead9378cec58edbc3613,6e45f44b95f4046c88c6f8ef8b077265b50a4d05fb3571aa578c623a498ccfb8,3,3,0,1,0,2,1,True,False,False,False,False,0.3333333333333333,27,27,0,11,6,10,17,True,True,True,True,True,0.6296296296296297,309,309,0,60,116,133,176,True,True,True,True,True,0.56957928802589
41e2010c,3,excitement,60,1.0,41e2010c__day1____2023.11.29T17.22.52p03.00,gpn_data__41e2010c__day1____2023.11.29T17.22.52p03.00,2023-11-29T14:22:52.842880011+00:00,3412.188353061676,True,60.0,2023-11-29T14:27:52.842880011+00:00,True,f9530b91520d278c6b2200fa459bec7bf55f7fc79b415b209befdc6171403e44,6e45f44b95f4046c88c6f8ef8b077265b50a4d05fb3571aa578c623a498ccfb8,6,6,0,2,2,2,4,True,True,True,True,False,0.6666666666666666,24,24,0,10,4,10,14,True,True,True,True,True,0.5833333333333334,309,309,0,60,116,133,176,True,True,True,True,True,0.56957928802589
41e2010c,3,excitement,120,2.0,41e2010c__day1____2023.11.29T17.22.52p03.00,gpn_data__41e2010c__day1____2023.11.29T17.22.52p03.00,2023-11-29T14:22:52.842880011+00:00,3412.188353061676,True,120.0,2023-11-29T14:27:52.842880011+00:00,True,fa04f0614037e89ae346e597fe74fb78319d33e54773e179f2d6dcfd86d1bd32,6e45f44b95f4046c88c6f8ef8b077265b50a4d05fb3571aa578c623a498ccfb8,12,12,0,4,2,6,6,True,True,True,True,False,0.5,18,18,0,8,4,6,12,True,True,True,True,True,0.6666666666666666,309,309,0,60,116,133,176,True,True,True,True,True,0.56957928802589
41e2010c,3,excitement,300,5.0,41e2010c__day1____2023.11.29T17.22.52p03.00,gpn_data__41e2010c__day1____2023.11.29T17.22.52p03.00,2023-11-29T14:22:52.842880011+00:00,3412.188353061676,True,300.0,2023-11-29T14:27:52.842880011+00:00,True,9f78a07981343ade161c37098fc6e0e335ea8c414a77ea043786c022aecfdabe,6e45f44b95f4046c88c6f8ef8b077265b50a4d05fb3571aa578c623a498ccfb8,30,30,0,12,6,12,18,True,True,True,True,True,0.6,0,0,0,0,0,0,0,False,False,False,False,False,,309,309,0,60,116,133,176,True,True,True,True,True,0.56957928802589
